2020/07/02,2.796,2.891,2.796,2.880,687646308,2114508928.00
2020/07/03,2.893,2.967,2.893,2.964,787174681,2480654336.00
2020/07/06,3.007,3.258,3.007,3.246,2339053083,7843001344.00
2020/07/07,3.303,3.316,3.177,3.179,1819728182,6275115520.00
2020/07/08,3.174,3.266,3.168,3.224,988535773,3386774528.00
2020/07/09,3.223,3.249,3.197,3.236,759348351,2617029120.00
2020/07/10,3.202,3.217,3.137,3.150,784248398,2666360576.00
2020/07/13,3.142,3.235,3.131,3.193,841174565,2868603392.00
2020/07/14,3.185,3.206,3.118,3.157,747200569,2530144256.00
2020/07/15,3.180,3.194,3.119,3.127,673905863,2275871744.00
2020/07/16,3.133,3.147,2.977,2.983,1269468698,4159533056.00
2020/07/17,2.997,3.043,2.972,3.006,693396748,2239589632.00
2020/07/20,3.037,3.117,3.011,3.108,756395566,2492109056.00
2020/07/21,3.118,3.123,3.089,3.106,705225417,2346940416.00
2020/07/22,3.104,3.184,3.092,3.111,921931166,3092646144.00
2020/07/23,3.084,3.130,3.045,3.108,634768634,2102966912.00
2020/07/24,3.095,3.096,2.958,2.977,769536901,2495368192.00
2020/07/27,2.995,3.022,2.963,2.988,421671756,1355130624.00
2020/07/28,3.015,3.029,2.991,3.008,420878797,1360198400.00
2020/07/29,3.005,3.075,2.993,3.068,483308548,1580622976.00
2020/07/30,3.074,3.089,3.053,3.054,362218412,1192828288.00
2020/07/31,3.055,3.114,3.021,3.072,872622932,2870862336.00
2020/08/03,3.090,3.116,3.076,3.105,436063993,1446273152.00
2020/08/04,3.114,3.157,3.105,3.136,843609342,2829040896.00
2020/08/05,3.126,3.126,3.077,3.113,656266687,2182662912.00
2020/08/06,3.122,3.140,3.064,3.115,613640321,2035852032.00
2020/08/07,3.097,3.115,3.042,3.085,450541914,1489021440.00
2020/08/10,3.073,3.135,3.052,3.110,456127861,1517180544.00
2020/08/11,3.108,3.160,3.078,3.084,764764325,2566066944.00
2020/08/12,3.080,3.094,3.022,3.074,678060440,2225641472.00
2020/08/13,3.081,3.086,3.053,3.063,365243136,1202298752.00
2020/08/14,3.062,3.123,3.054,3.120,483047598,1601797632.00
2020/08/17,3.129,3.228,3.125,3.195,998561281,3399768576.00
2020/08/18,3.198,3.204,3.171,3.190,616600600,2103496704.00
2020/08/19,3.189,3.193,3.126,3.128,625511274,2112083584.00
2020/08/20,3.107,3.111,3.072,3.089,464592274,1541349632.00
2020/08/21,3.110,3.129,3.085,3.113,401735624,1338992384.00
2020/08/24,3.126,3.150,3.115,3.123,675876600,2265114368.00
2020/08/25,3.134,3.162,3.123,3.136,419978533,1413743232.00
2020/08/26,3.132,3.152,3.090,3.100,421744124,1407998080.00
2020/08/27,3.104,3.120,3.081,3.119,224394530,746430464.00
2020/08/28,3.114,3.205,3.108,3.201,517650192,1752953984.00
2020/08/31,3.212,3.239,3.166,3.172,522450877,1795221504.00
2020/09/01,3.162,3.182,3.156,3.181,313469098,1063756096.00
2020/09/02,3.191,3.199,3.140,3.172,557717032,1890868864.00
2020/09/03,3.171,3.203,3.148,3.164,293789238,997393088.00
2020/09/04,3.124,3.142,3.110,3.133,306289737,1025193088.00
2020/09/07,3.126,3.152,3.070,3.078,341779252,1140452480.00
2020/09/08,3.093,3.121,3.077,3.113,401768855,1333350912.00
2020/09/09,3.080,3.094,3.035,3.062,434571230,1431874688.00
2020/09/10,3.083,3.097,3.066,3.073,408338579,1350036352.00
2020/09/11,3.061,3.097,3.057,3.090,269912773,890587456.00
2020/09/14,3.104,3.122,3.100,3.118,280336520,934929344.00
2020/09/15,3.119,3.148,3.103,3.144,339804522,1140364672.00
2020/09/16,3.140,3.149,3.114,3.123,250042394,839452864.00
2020/09/17,3.118,3.118,3.084,3.091,254680304,846258304.00
2020/09/18,3.093,3.186,3.091,3.183,719479850,2417685760.00
2020/09/21,3.188,3.196,3.137,3.139,482392161,1632597888.00
2020/09/22,3.119,3.147,3.086,3.099,540055829,1802640384.00
2020/09/23,3.099,3.111,3.082,3.102,409635195,1361370496.00
2020/09/24,3.082,3.091,3.045,3.048,294713447,967950848.00
2020/09/25,3.058,3.073,3.044,3.059,320318247,1050487680.00
2020/09/28,3.068,3.096,3.066,3.079,228523832,754931328.00
2020/09/29,3.097,3.100,3.071,3.072,287012615,948837696.00
2020/09/30,3.087,3.098,3.042,3.058,388025725,1277703296.00
2020/10/09,3.104,3.127,3.102,3.114,469678103,1567201920.00
2020/10/12,3.127,3.221,3.127,3.219,544969092,1860223744.00
2020/10/13,3.205,3.222,3.193,3.214,271994295,932371776.00
2020/10/14,3.208,3.208,3.189,3.201,228471577,781680128.00
2020/10/15,3.196,3.226,3.191,3.202,494940923,1699066496.00
2020/10/16,3.202,3.232,3.185,3.209,393686559,1353526272.00
2020/10/19,3.230,3.263,3.174,3.186,535932001,1844539520.00
2020/10/20,3.175,3.191,3.171,3.189,426396432,1451994880.00
2020/10/21,3.196,3.211,3.180,3.210,433257663,1480408704.00
2020/10/22,3.200,3.210,3.157,3.197,438333102,1494232064.00
2020/10/23,3.197,3.226,3.179,3.185,534227894,1830334976.00
2020/10/26,3.157,3.162,3.117,3.131,535554337,1798975232.00
2020/10/27,3.126,3.131,3.108,3.123,337718901,1129533568.00
2020/10/28,3.123,3.149,3.113,3.141,632950855,2124474368.00
2020/10/29,3.112,3.180,3.106,3.160,471322600,1585602688.00
2020/10/30,3.152,3.160,3.098,3.106,385778133,1293232640.00
2020/11/02,3.110,3.128,3.079,3.094,394402626,1311800064.00
2020/11/03,3.108,3.152,3.107,3.132,389458760,1305997440.00
2020/11/04,3.137,3.172,3.126,3.157,376762310,1270007552.00
2020/11/05,3.195,3.217,3.172,3.195,548497978,1872101888.00
2020/11/06,3.205,3.206,3.164,3.185,384234455,1309046656.00
2020/11/09,3.212,3.259,3.212,3.245,469912381,1626568320.00
2020/11/10,3.268,3.269,3.228,3.243,429095468,1492462720.00
2020/11/11,3.239,3.262,3.237,3.241,261744222,908741376.00
2020/11/12,3.242,3.250,3.213,3.224,296467827,1022547392.00
2020/11/13,3.208,3.208,3.148,3.165,543852196,1841734272.00
2020/11/16,3.187,3.208,3.172,3.206,386260439,1317642624.00
2020/11/17,3.202,3.213,3.190,3.207,323618833,1108946944.00
2020/11/18,3.207,3.235,3.197,3.212,626648067,2159581184.00
2020/11/19,3.201,3.245,3.197,3.237,411932902,1421194880.00
2020/11/20,3.239,3.245,3.222,3.242,352204402,1217078400.00
2020/11/23,3.249,3.317,3.248,3.298,756216358,2653729280.00
2020/11/24,3.298,3.306,3.268,3.270,723999385,2537056768.00
2020/11/25,3.282,3.302,3.244,3.245,595775601,2082198912.00
2020/11/26,3.245,3.276,3.242,3.274,307163558,1069877120.00
2020/11/27,3.275,3.338,3.272,3.334,843676667,2977601024.00
2020/11/30,3.344,3.403,3.300,3.301,1467464876,5193603072.00
2020/12/01,3.304,3.391,3.304,3.385,811632065,2864395264.00
2020/12/02,3.386,3.401,3.353,3.373,541549798,1922213376.00
2020/12/03,3.372,3.380,3.349,3.366,545270803,1927642624.00
2020/12/04,3.363,3.377,3.329,3.371,442716436,1560214912.00
2020/12/07,3.372,3.377,3.320,3.339,486309440,1708975488.00
2020/12/08,3.408,3.408,3.316,3.327,436983773,1535311232.00
2020/12/09,3.335,3.348,3.293,3.298,512286103,1791501952.00
2020/12/10,3.289,3.305,3.267,3.284,458333410,1586190976.00
2020/12/11,3.297,3.306,3.231,3.257,540670655,1857613056.00
2020/12/14,3.263,3.294,3.258,3.289,303408537,1046907328.00
2020/12/15,3.286,3.299,3.265,3.292,300402396,1037206976.00
2020/12/16,3.297,3.315,3.291,3.310,382326587,1329542784.00
2020/12/17,3.315,3.368,3.310,3.365,631899791,2219359488.00
2020/12/18,3.355,3.364,3.315,3.333,726989190,2552152064.00
2020/12/21,3.334,3.356,3.300,3.341,538736687,1889408512.00
2020/12/22,3.336,3.345,3.286,3.292,821657506,2872498944.00
2020/12/23,3.296,3.338,3.296,3.319,778427723,2712982528.00
2020/12/24,3.323,3.340,3.298,3.313,342027162,1193653632.00
2020/12/25,3.300,3.340,3.289,3.337,507738096,1773929344.00
2020/12/28,3.335,3.367,3.323,3.347,437031367,1538010752.00
2020/12/29,3.355,3.365,3.334,3.340,288187752,1013844928.00
2020/12/30,3.337,3.394,3.332,3.391,535168542,1893801856.00
2020/12/31,3.399,3.471,3.399,3.462,668195485,2417288704.00
2021/01/04,3.464,3.483,3.426,3.460,570759818,2070828032.00
2021/01/05,3.453,3.503,3.436,3.499,844943674,3079597312.00
2021/01/06,3.501,3.556,3.489,3.554,651523191,2410271232.00
2021/01/07,3.565,3.635,3.550,3.631,588820087,2210573824.00
2021/01/08,3.638,3.657,3.573,3.610,814331223,3082995456.00
2021/01/11,3.608,3.669,3.578,3.593,619308303,2349883648.00
2021/01/12,3.587,3.732,3.583,3.727,714697993,2742212096.00
2021/01/13,3.738,3.752,3.663,3.690,648591116,2516183808.00
2021/01/14,3.684,3.685,3.619,3.630,562724773,2151668224.00
2021/01/15,3.643,3.685,3.603,3.633,699719411,2670259200.00
2021/01/18,3.621,3.694,3.616,3.665,551065080,2109810944.00
2021/01/19,3.674,3.679,3.608,3.625,432457525,1651465344.00
2021/01/20,3.625,3.655,3.602,3.628,485005290,1844912640.00
2021/01/21,3.645,3.696,3.629,3.668,532673073,2040987776.00
2021/01/22,3.664,3.679,3.638,3.661,462417806,1771629440.00
2021/01/25,3.658,3.722,3.641,3.718,1048827430,4046937600.00
2021/01/26,3.700,3.702,3.625,3.628,664673144,2543772928.00
2021/01/27,3.628,3.649,3.609,3.634,766624223,2915126784.00
2021/01/28,3.590,3.596,3.540,3.559,731226749,2731790080.00
2021/01/29,3.575,3.583,3.489,3.532,657338669,2444146176.00
2021/02/01,3.535,3.561,3.520,3.559,509476743,1893779968.00
2021/02/02,3.569,3.584,3.551,3.580,641496022,2403515904.00
2021/02/03,3.580,3.610,3.559,3.592,380828212,1430590720.00
2021/02/04,3.574,3.636,3.574,3.615,497927696,1880798976.00
2021/02/05,3.632,3.692,3.627,3.662,356766657,1368472576.00
2021/02/08,3.676,3.712,3.648,3.703,458774035,1768024576.00
2021/02/09,3.715,3.768,3.685,3.767,347031586,1350244992.00
2021/02/10,3.778,3.858,3.773,3.840,382168884,1528119680.00
2021/02/18,3.918,3.927,3.809,3.835,579603469,2343966208.00
2021/02/19,3.820,3.836,3.775,3.826,742446617,2955627264.00
2021/02/22,3.830,3.833,3.694,3.701,853631895,3347089408.00
2021/02/23,3.677,3.755,3.673,3.714,594569639,2318195200.00
2021/02/24,3.715,3.724,3.580,3.616,859755074,3285470464.00
2021/02/25,3.652,3.690,3.632,3.671,540372102,2073582336.00
2021/02/26,3.605,3.636,3.569,3.571,769832381,2900948224.00
2021/03/01,3.605,3.608,3.565,3.601,400600102,1507765248.00
2021/03/02,3.623,3.624,3.500,3.535,643368721,2391796992.00
2021/03/03,3.528,3.634,3.526,3.632,517148432,1945427200.00
2021/03/04,3.593,3.600,3.505,3.526,715951650,2659109376.00
2021/03/05,3.478,3.540,3.444,3.506,625701694,2294065152.00
2021/03/08,3.526,3.545,3.384,3.389,791825886,2875137280.00
2021/03/09,3.389,3.413,3.311,3.333,1118752371,3957864960.00
2021/03/10,3.375,3.390,3.342,3.351,445455959,1574736768.00
2021/03/11,3.367,3.445,3.366,3.442,500166304,1796509184.00
2021/03/12,3.459,3.460,3.411,3.445,729295454,2630124032.00
2021/03/15,3.429,3.444,3.354,3.386,396806646,1417111808.00
2021/03/16,3.394,3.424,3.371,3.410,420298125,1502651136.00
2021/03/17,3.404,3.432,3.362,3.404,348177666,1242125440.00
2021/03/18,3.408,3.431,3.403,3.419,321935472,1155110528.00
2021/03/19,3.379,3.388,3.310,3.324,753210725,2655520000.00
2021/03/22,3.319,3.378,3.319,3.351,411897499,1449805952.00
2021/03/23,3.352,3.363,3.295,3.332,484198283,1691697920.00
2021/03/24,3.316,3.346,3.269,3.282,643580882,2229191680.00
2021/03/25,3.269,3.296,3.257,3.280,313949402,1083019136.00
2021/03/26,3.293,3.353,3.293,3.342,466843998,1633928960.00
2021/03/29,3.353,3.374,3.327,3.349,467377310,1650062464.00
2021/03/30,3.350,3.394,3.348,3.389,295522870,1047200448.00
2021/03/31,3.387,3.387,3.330,3.355,155181641,546588608.00
2021/04/01,3.366,3.403,3.360,3.395,278829509,991423488.00
2021/04/02,3.410,3.431,3.394,3.429,268663210,962996352.00
2021/04/06,3.432,3.435,3.394,3.406,248361461,889573248.00
2021/04/07,3.408,3.410,3.354,3.370,157320215,556883136.00
2021/04/08,3.362,3.398,3.343,3.386,220107742,782238208.00
2021/04/09,3.376,3.376,3.321,3.334,222900205,782158784.00
2021/04/12,3.323,3.337,3.282,3.296,742060106,2576015872.00
2021/04/13,3.290,3.318,3.264,3.278,649756429,2245609216.00
2021/04/14,3.280,3.301,3.257,3.284,639346007,2208677632.00
2021/04/15,3.276,3.276,3.214,3.247,385693490,1314812160.00
2021/04/16,3.251,3.273,3.224,3.262,457624801,1567068160.00
2021/04/19,3.258,3.332,3.241,3.328,562866585,1955585664.00
2021/04/20,3.310,3.344,3.301,3.320,397561241,1390939776.00
2021/04/21,3.301,3.336,3.301,3.326,576098944,2012630272.00
2021/04/22,3.336,3.348,3.296,3.309,474319143,1651855104.00
2021/04/23,3.301,3.350,3.301,3.342,528040558,1853662592.00
2021/04/26,3.352,3.371,3.279,3.286,730601406,2552018688.00
2021/04/27,3.284,3.303,3.272,3.294,475711945,1645673728.00
2021/04/28,3.278,3.298,3.261,3.295,683757117,2358016000.00
2021/04/29,3.304,3.343,3.291,3.341,518687394,1814097152.00
2021/04/30,3.338,3.345,3.288,3.310,712682901,2485156608.00
2021/05/06,3.290,3.336,3.260,3.272,665838728,2309635840.00
2021/05/07,3.283,3.288,3.218,3.227,452238441,1546822784.00
2021/05/10,3.245,3.245,3.190,3.227,478090638,1619889152.00
2021/05/11,3.199,3.266,3.195,3.257,489605374,1665396224.00
2021/05/12,3.248,3.278,3.240,3.270,318194217,1092707712.00
2021/05/13,3.244,3.258,3.214,3.235,484668486,1650771712.00
2021/05/14,3.245,3.328,3.230,3.326,603058065,2088582016.00
2021/05/17,3.328,3.380,3.323,3.358,566063703,1999258752.00
2021/05/18,3.366,3.371,3.340,3.356,252170545,888988224.00
2021/05/19,3.346,3.348,3.322,3.332,483006168,1692433920.00
2021/05/20,3.331,3.354,3.313,3.344,301916251,1058648832.00
2021/05/21,3.351,3.368,3.292,3.303,534415380,1867650560.00
2021/05/24,3.302,3.318,3.276,3.317,325345793,1131189760.00
2021/05/25,3.321,3.468,3.321,3.463,1206307810,4305157632.00
2021/05/26,3.476,3.501,3.463,3.476,684458256,2498716160.00
2021/05/27,3.472,3.535,3.447,3.486,569428938,2084615936.00
2021/05/28,3.485,3.513,3.446,3.479,491940578,1794215680.00
2021/05/31,3.474,3.474,3.432,3.467,544967107,1974965248.00
2021/06/01,3.461,3.472,3.424,3.468,467828359,1695717504.00
2021/06/02,3.475,3.483,3.422,3.441,476427429,1722404352.00
2021/06/03,3.436,3.459,3.406,3.412,371426764,1339603328.00
2021/06/04,3.399,3.478,3.393,3.429,725410302,2620795136.00
2021/06/07,3.432,3.434,3.398,3.421,314777235,1128198656.00
2021/06/08,3.419,3.458,3.378,3.400,748174597,2682094848.00
2021/06/09,3.398,3.418,3.390,3.410,435996400,1559788288.00
2021/06/10,3.410,3.458,3.405,3.429,494729956,1785259008.00
2021/06/11,3.437,3.441,3.394,3.399,487356718,1746172288.00
2021/06/15,3.402,3.405,3.334,3.350,438608600,1549764864.00
2021/06/16,3.349,3.354,3.302,3.314,569671858,1993362688.00
2021/06/17,3.311,3.329,3.294,3.307,375637500,1308150912.00
2021/06/18,3.308,3.320,3.259,3.283,647635703,2240428544.00
2021/06/21,3.272,3.287,3.240,3.263,587713074,2017105664.00
2021/06/22,3.272,3.297,3.264,3.292,699930444,2417534464.00
2021/06/23,3.298,3.324,3.286,3.297,986137874,3426523904.00
2021/06/24,3.301,3.317,3.286,3.316,392603306,1364302208.00
2021/06/25,3.317,3.384,3.317,3.369,616350042,2173447424.00
2021/06/28,3.375,3.378,3.338,3.355,479293260,1689986176.00
2021/06/29,3.354,3.354,3.313,3.325,378334184,1325234176.00
2021/06/30,3.326,3.348,3.324,3.343,535123927,1878454016.00
2021/07/01,3.354,3.377,3.319,3.376,912383447,3214618368.00
2021/07/02,3.345,3.358,3.245,3.251,609549653,2106127744.00
2021/07/05,3.247,3.263,3.221,3.248,426280181,1455122944.00
2021/07/06,3.248,3.260,3.218,3.259,662336674,2258333952.00
2021/07/07,3.243,3.284,3.235,3.270,499901108,1716861952.00
2021/07/08,3.273,3.281,3.211,3.223,574155624,1956405760.00
2021/07/09,3.212,3.225,3.177,3.210,541821300,1828720768.00
2021/07/12,3.230,3.265,3.210,3.238,499814342,1705243264.00
2021/07/13,3.242,3.272,3.235,3.249,374690818,1283452288.00
2021/07/14,3.248,3.248,3.184,3.196,608260479,2051832832.00
2021/07/15,3.196,3.272,3.192,3.268,677168306,2311712512.00
2021/07/16,3.266,3.273,3.225,3.231,599545713,2048015232.00
2021/07/19,3.218,3.252,3.180,3.244,823050020,2790248448.00
2021/07/20,3.220,3.243,3.218,3.236,416582252,1417034368.00
2021/07/21,3.243,3.276,3.234,3.249,614545335,2104195200.00
2021/07/22,3.253,3.275,3.245,3.253,473804139,1625540608.00
2021/07/23,3.253,3.255,3.213,3.216,486565879,1652414976.00
2021/07/26,3.199,3.202,3.053,3.087,1077822309,3538673920.00
2021/07/27,3.087,3.101,2.973,2.984,916395520,2943539712.00
2021/07/28,2.980,3.028,2.954,3.011,1375378402,4360822784.00
2021/07/29,3.057,3.060,3.017,3.040,1027235063,3296128768.00
2021/07/30,3.018,3.018,2.974,2.991,525898205,1664828416.00
2021/08/02,2.978,3.078,2.948,3.070,1170401857,3764606720.00
2021/08/03,3.056,3.096,3.041,3.082,556312598,1804723712.00
2021/08/04,3.075,3.102,3.069,3.092,578407947,1884690304.00
2021/08/05,3.075,3.127,3.062,3.086,286971842,938195392.00
2021/08/06,3.078,3.079,3.046,3.060,275368020,889400128.00
2021/08/09,3.038,3.118,3.031,3.096,386442029,1258724480.00
2021/08/10,3.089,3.155,3.057,3.150,423944846,1390954240.00
2021/08/11,3.141,3.161,3.123,3.123,327959112,1087005824.00
2021/08/12,3.117,3.125,3.086,3.089,230336724,753589248.00
2021/08/13,3.078,3.108,3.063,3.082,291691610,948315008.00
2021/08/16,3.083,3.113,3.068,3.090,334998304,1093329664.00
2021/08/17,3.088,3.108,3.005,3.010,664909946,2148158208.00
2021/08/18,3.010,3.072,3.002,3.052,646778110,2072317056.00
2021/08/19,3.048,3.048,2.992,3.006,584118800,1863245312.00
2021/08/20,2.987,2.992,2.909,2.936,1493245755,4664360960.00
2021/08/23,2.950,2.977,2.937,2.964,1047652598,3282125824.00
2021/08/24,2.974,3.029,2.972,3.013,980087102,3114462464.00
2021/08/25,3.019,3.039,3.002,3.025,839718678,2680400640.00
2021/08/26,3.025,3.027,2.954,2.956,429417725,1352201600.00
2021/08/27,2.953,3.015,2.953,2.987,582399354,1842628224.00
2021/08/30,3.003,3.008,2.954,2.977,387592703,1219525376.00
2021/08/31,2.964,2.992,2.920,2.966,711120530,2223885824.00
2021/09/01,2.957,3.054,2.932,3.035,1154777365,3669320448.00
2021/09/02,3.039,3.059,3.015,3.032,650014335,2084417024.00
2021/09/03,3.037,3.073,3.005,3.040,792382328,2551363072.00
2021/09/06,3.041,3.098,3.034,3.075,751347932,2440656128.00
2021/09/07,3.077,3.128,3.055,3.112,560195102,1827574656.00
2021/09/08,3.111,3.123,3.069,3.077,499630258,1630740864.00
2021/09/09,3.063,3.076,3.050,3.068,385845928,1248284800.00
2021/09/10,3.064,3.134,3.062,3.120,636237931,2086083712.00
2021/09/13,3.109,3.139,3.087,3.109,389688432,1279332096.00
2021/09/14,3.106,3.126,3.045,3.056,591318184,1923848064.00
2021/09/15,3.053,3.054,2.994,3.014,661102013,2113130240.00
2021/09/16,3.012,3.025,2.976,2.995,794308582,2520730368.00
2021/09/17,2.995,3.028,2.972,3.027,816152658,2594475008.00
2021/09/22,2.976,2.996,2.964,2.986,951987488,3002386944.00
2021/09/23,3.006,3.028,2.980,2.992,546689846,1733275776.00
2021/09/24,2.988,3.036,2.987,3.014,665822814,2123803776.00
2021/09/27,3.028,3.081,3.026,3.075,1253036127,4052494080.00
2021/09/28,3.071,3.093,3.043,3.075,507399219,1644949760.00
2021/09/29,3.053,3.088,3.023,3.076,767053532,2479461376.00
2021/09/30,3.076,3.078,3.050,3.059,521097066,1685853824.00
2021/10/08,3.090,3.128,3.086,3.123,734601345,2416701696.00
2021/10/11,3.137,3.181,3.134,3.140,881909167,2932563200.00
2021/10/12,3.128,3.150,3.099,3.123,703599890,2318202880.00
2021/10/13,3.120,3.171,3.108,3.155,700594561,2324792064.00
2021/10/14,3.150,3.170,3.127,3.134,632867438,2097664384.00
2021/10/15,3.130,3.168,3.118,3.160,540417897,1798181760.00
2021/10/18,3.162,3.162,3.078,3.096,1165545048,3814958848.00
2021/10/19,3.091,3.128,3.091,3.119,820705592,2701064960.00
2021/10/20,3.128,3.148,3.106,3.121,341818099,1126173056.00
2021/10/21,3.128,3.161,3.118,3.142,425964351,1409867264.00
2021/10/22,3.151,3.202,3.150,3.180,554788742,1856518272.00
2021/10/25,3.165,3.185,3.157,3.178,518292544,1732904704.00
2021/10/26,3.184,3.199,3.148,3.157,656111500,2190343680.00
2021/10/27,3.145,3.145,3.105,3.115,698626192,2300873728.00
2021/10/28,3.108,3.122,3.093,3.114,581631648,1908774912.00
2021/10/29,3.117,3.133,3.109,3.132,616219745,2029577600.00
2021/11/01,3.112,3.132,3.096,3.117,736783701,2423456768.00
2021/11/02,3.117,3.136,3.056,3.078,757041022,2469436928.00
2021/11/03,3.078,3.087,3.040,3.047,459409889,1484765056.00
2021/11/04,3.060,3.080,3.055,3.073,519586084,1684474112.00
2021/11/05,3.066,3.095,3.056,3.071,446083316,1450573824.00
