2020/07/02,2.796,2.891,2.796,2.880,687646308,2114508928.00
2021/11/08,3.068,3.085,3.050,3.059,580408266,1879253248.00
2021/11/09,3.074,3.083,3.039,3.052,488921429,1578309248.00
2021/11/10,3.051,3.051,2.989,3.034,638780752,2036890368.00
2021/11/11,3.028,3.105,3.028,3.103,566481920,1840148224.00
2021/11/12,3.108,3.112,3.084,3.090,632386532,2064458240.00
2021/11/15,3.096,3.113,3.078,3.092,521550952,1702072320.00
2021/11/16,3.094,3.111,3.075,3.092,558113910,1822411136.00
2021/11/17,3.084,3.095,3.066,3.072,680852230,2211430912.00
2021/11/18,3.065,3.066,3.031,3.039,528235208,1697800448.00
2021/11/19,3.035,3.088,3.033,3.078,628170573,2033867392.00
2021/11/22,3.084,3.093,3.073,3.076,517612628,1683786624.00
2021/11/23,3.071,3.101,3.068,3.089,716076454,2336490496.00
2021/11/24,3.089,3.117,3.079,3.101,569230394,1860253952.00
2021/11/25,3.105,3.107,3.078,3.082,364599800,1187907968.00
2021/11/26,3.075,3.077,3.046,3.051,531486900,1717221120.00
2021/11/29,3.044,3.056,3.029,3.051,519448946,1649430016.00
2021/11/30,3.054,3.064,3.018,3.033,398169552,1262295040.00
2021/12/01,3.033,3.051,3.032,3.045,306678124,973039296.00
2021/12/02,3.041,3.067,3.030,3.057,347492118,1106036096.00
2021/12/03,3.061,3.085,3.055,3.084,502028120,1608191104.00
2021/12/06,3.089,3.120,3.089,3.094,613975123,1986950400.00
2021/12/07,3.113,3.130,3.103,3.120,549913271,1785432064.00
2021/12/08,3.128,3.175,3.111,3.170,594824960,1951257600.00
2021/12/09,3.177,3.262,3.174,3.221,1402651241,4711578112.00
2021/12/10,3.209,3.222,3.202,3.218,911015916,3045397760.00
2021/12/13,3.244,3.288,3.221,3.223,811171143,2746873088.00
2021/12/14,3.210,3.229,3.197,3.206,813245704,2717779200.00
2021/12/15,3.201,3.215,3.172,3.173,419777830,1395086080.00
2021/12/16,3.173,3.186,3.161,3.184,651653500,2154496512.00
2021/12/17,3.181,3.186,3.132,3.134,830208899,2726207488.00
2021/12/20,3.123,3.149,3.102,3.112,845681649,2750762496.00
2021/12/21,3.108,3.132,3.108,3.127,529556333,1723112704.00
2021/12/22,3.131,3.141,3.110,3.113,885583531,2877846272.00
2021/12/23,3.120,3.146,3.103,3.144,541819157,1762128768.00
2021/12/24,3.144,3.158,3.130,3.142,647059066,2118664448.00
2021/12/27,3.141,3.151,3.120,3.137,913087911,2982399232.00
2021/12/28,3.140,3.163,3.135,3.155,895735662,2936194816.00
2021/12/29,3.156,3.161,3.092,3.094,693683483,2252549376.00
2021/12/30,3.094,3.131,3.090,3.116,460235661,1494140288.00
2021/12/31,3.124,3.138,3.117,3.125,478245088,1558192256.00
2022/01/04,3.139,3.139,3.074,3.116,555264359,1793352704.00
2022/01/05,3.111,3.146,3.095,3.110,629308389,2042819712.00
2022/01/06,3.098,3.107,3.049,3.062,781909436,2501908736.00
2022/01/07,3.068,3.092,3.068,3.076,546725999,1756458752.00
2022/01/10,3.077,3.092,3.054,3.085,480625329,1542651776.00
2022/01/11,3.085,3.102,3.061,3.065,550484021,1766569600.00
2022/01/12,3.075,3.099,3.067,3.089,531375250,1707418624.00
2022/01/13,3.095,3.103,3.033,3.035,791741595,2527951616.00
2022/01/14,3.029,3.031,2.988,2.989,728869966,2285227008.00
2022/01/17,2.987,3.012,2.986,3.000,564491350,1767100032.00
2022/01/18,3.000,3.051,2.989,3.038,1133838823,3581074176.00
2022/01/19,3.045,3.055,3.025,3.038,486995679,1545037696.00
2022/01/20,3.037,3.106,3.037,3.083,741549141,2380332544.00
2022/01/21,3.080,3.089,3.058,3.075,624296582,2000037120.00
2022/01/24,3.061,3.072,3.034,3.064,696507280,2219540480.00
2022/01/25,3.048,3.050,2.994,2.998,743175714,2345231360.00
2022/01/26,3.005,3.021,2.982,3.013,843365639,2648454400.00
2022/01/27,3.014,3.014,2.967,2.976,969817557,3029864704.00
2022/01/28,2.986,2.994,2.898,2.905,1199419308,3688024064.00
2022/02/07,2.951,2.980,2.943,2.964,740435734,2291127808.00
2022/02/08,2.966,2.972,2.909,2.967,653342323,2009339904.00
2022/02/09,2.969,2.998,2.959,2.989,815928435,2539232256.00
2022/02/10,2.991,2.998,2.975,2.997,502039403,1565474688.00
2022/02/11,2.988,3.024,2.981,2.992,547767071,1718538752.00
2022/02/14,2.984,2.987,2.946,2.957,525543800,1626756096.00
2022/02/15,2.954,2.979,2.949,2.969,419853873,1299681920.00
2022/02/16,2.983,2.999,2.978,2.985,427968140,1335079936.00
2022/02/17,2.981,3.009,2.981,2.988,411764586,1286970880.00
2022/02/18,2.979,3.016,2.971,3.013,396213097,1238739328.00
2022/02/21,3.008,3.009,2.978,2.999,517077600,1613113728.00
2022/02/22,2.969,2.971,2.932,2.950,640069840,1971297792.00
2022/02/23,2.958,2.970,2.941,2.969,528840760,1634065792.00
2022/02/24,2.953,2.953,2.891,2.912,645242258,1970707456.00
2022/02/25,2.924,2.957,2.916,2.925,690413511,2117127040.00
2022/02/28,2.922,2.933,2.900,2.930,318337866,970271360.00
2022/03/01,2.942,2.981,2.942,2.974,545882088,1687950592.00
2022/03/02,2.961,2.964,2.949,2.957,323335065,998170240.00
2022/03/03,2.970,2.978,2.938,2.947,360368446,1111193216.00
2022/03/04,2.919,2.929,2.900,2.915,598176941,1820762112.00
2022/03/07,2.895,2.897,2.815,2.824,747523153,2225462016.00
2022/03/08,2.834,2.854,2.768,2.784,1236647336,3638941440.00
2022/03/09,2.798,2.814,2.659,2.756,1242148393,3580232448.00
2022/03/10,2.811,2.817,2.778,2.782,1078132803,3160686592.00
2022/03/11,2.750,2.798,2.701,2.791,1036180901,2987125504.00
2022/03/14,2.749,2.770,2.699,2.701,930174051,2669001216.00
2022/03/15,2.669,2.682,2.552,2.556,1506534000,4126797568.00
2022/03/16,2.589,2.691,2.542,2.679,1625101981,4455049216.00
2022/03/17,2.735,2.768,2.710,2.726,1079191326,3093930240.00
2022/03/18,2.715,2.779,2.705,2.760,883087633,2537726720.00
2022/03/21,2.767,2.768,2.718,2.743,874342004,2510854144.00
2022/03/22,2.734,2.775,2.732,2.751,490337674,1413958400.00
2022/03/23,2.761,2.778,2.742,2.768,627502990,1814844032.00
2022/03/24,2.749,2.771,2.738,2.753,291579030,840749056.00
2022/03/25,2.749,2.765,2.705,2.707,425799462,1218662400.00
2022/03/28,2.683,2.720,2.650,2.705,676007366,1906883840.00
2022/03/29,2.711,2.725,2.689,2.692,349506851,991126272.00
2022/03/30,2.711,2.768,2.711,2.767,743308576,2137583360.00
2022/03/31,2.759,2.765,2.746,2.750,549268286,1584805632.00
2022/04/01,2.732,2.808,2.727,2.792,776568840,2254310144.00
2022/04/06,2.773,2.790,2.758,2.780,825594959,2398340864.00
2022/04/07,2.768,2.799,2.748,2.753,532291355,1543673728.00
2022/04/08,2.754,2.784,2.742,2.778,535844031,1551171968.00
2022/04/11,2.766,2.766,2.692,2.701,715207200,2034586752.00
2022/04/12,2.701,2.747,2.681,2.745,834140464,2377636352.00
2022/04/13,2.730,2.764,2.725,2.735,510781312,1468231680.00
2022/04/14,2.759,2.797,2.750,2.780,763366163,2218710528.00
2022/04/15,2.764,2.797,2.759,2.783,847805536,2471210240.00
2022/04/18,2.758,2.759,2.725,2.740,660440474,1896478720.00
2022/04/19,2.737,2.751,2.692,2.713,611713866,1743034496.00
2022/04/20,2.715,2.718,2.679,2.685,541970290,1531785216.00
2022/04/21,2.673,2.698,2.632,2.649,830824207,2325792512.00
2022/04/22,2.627,2.677,2.620,2.664,609422117,1699084288.00
2022/04/25,2.609,2.627,2.529,2.531,1243437148,3378722560.00
2022/04/26,2.529,2.582,2.519,2.533,1232214896,3297143296.00
2022/04/27,2.531,2.587,2.527,2.583,1386674794,3739354368.00
2022/04/28,2.575,2.623,2.572,2.618,1080532144,2952175360.00
2022/04/29,2.630,2.676,2.594,2.662,875763675,2424102400.00
2022/05/05,2.662,2.681,2.650,2.650,775703581,2166992128.00
2022/05/06,2.612,2.617,2.566,2.572,976821346,2653636864.00
2022/05/09,2.556,2.568,2.530,2.546,690934326,1848751744.00
2022/05/10,2.518,2.589,2.497,2.570,851965852,2284312064.00
2022/05/11,2.564,2.620,2.564,2.591,927450234,2530197248.00
2022/05/12,2.579,2.591,2.565,2.571,518862021,1405084160.00
2022/05/13,2.589,2.612,2.580,2.598,398697264,1087246336.00
2022/05/16,2.614,2.616,2.560,2.571,592281858,1605527680.00
2022/05/17,2.580,2.607,2.577,2.606,467528842,1274458624.00
2022/05/18,2.616,2.616,2.571,2.597,568912702,1550360192.00
2022/05/19,2.568,2.603,2.565,2.595,446115159,1210351744.00
2022/05/20,2.611,2.664,2.609,2.662,892272637,2474674176.00
2022/05/23,2.667,2.667,2.620,2.632,709371006,1961050496.00
2022/05/24,2.633,2.638,2.585,2.589,712111290,1952134656.00
2022/05/25,2.590,2.603,2.580,2.594,608997328,1657074304.00
2022/05/26,2.599,2.622,2.567,2.594,545805917,1484799616.00
2022/05/27,2.616,2.642,2.604,2.613,539618699,1487042432.00
2022/05/30,2.634,2.642,2.619,2.627,631044523,1741725696.00
2022/05/31,2.627,2.670,2.621,2.661,536254632,1493499904.00
2022/06/01,2.664,2.664,2.635,2.651,512684341,1426048000.00
2022/06/02,2.636,2.648,2.628,2.646,367202688,1016592192.00
2022/06/06,2.647,2.679,2.615,2.679,544327021,1515472384.00
2022/06/07,2.677,2.720,2.669,2.698,577668873,1635056000.00
2022/06/08,2.706,2.744,2.703,2.732,562627170,1604535552.00
2022/06/09,2.729,2.749,2.714,2.722,539818538,1544512128.00
2022/06/10,2.704,2.764,2.698,2.755,470239185,1346315136.00
2022/06/13,2.723,2.729,2.685,2.704,593110772,1681453184.00
2022/06/14,2.678,2.745,2.668,2.743,775588093,2194338560.00
2022/06/15,2.741,2.832,2.740,2.782,1227122390,3591944960.00
2022/06/16,2.791,2.798,2.749,2.755,463996393,1347935872.00
2022/06/17,2.742,2.805,2.740,2.798,715297731,2083071104.00
2022/06/20,2.802,2.823,2.771,2.792,699088936,2044557440.00
2022/06/21,2.793,2.820,2.775,2.798,571003821,1672869248.00
2022/06/22,2.801,2.804,2.765,2.767,397350263,1157514496.00
2022/06/23,2.770,2.814,2.769,2.808,448679489,1311328128.00
2022/06/24,2.821,2.859,2.815,2.847,540159716,1601795200.00
2022/06/27,2.860,2.909,2.860,2.885,758064811,2288335104.00
2022/06/28,2.886,2.970,2.867,2.912,432187074,1307050752.00
2022/06/29,2.898,2.924,2.877,2.887,455801545,1380922880.00
2022/06/30,2.886,2.969,2.886,2.938,566487474,1737013376.00
2022/07/01,2.947,2.953,2.914,2.927,418434782,1281364096.00
2022/07/04,2.914,2.934,2.890,2.932,305782009,931995456.00
2022/07/05,2.945,2.965,2.896,2.932,560218641,1712521984.00
2022/07/06,2.924,2.926,2.863,2.880,442604829,1335811712.00
2022/07/07,2.871,2.889,2.852,2.871,382975367,1150200448.00
2022/07/08,2.891,2.908,2.873,2.875,292043110,881322880.00
2022/07/11,2.859,2.860,2.819,2.830,434107610,1286585856.00
2022/07/12,2.825,2.844,2.803,2.813,412520935,1218156416.00
2022/07/13,2.813,2.822,2.793,2.804,291652335,857259456.00
2022/07/14,2.800,2.807,2.771,2.784,418512189,1222818944.00
2022/07/15,2.780,2.818,2.740,2.741,802783877,2332966400.00
2022/07/18,2.747,2.788,2.733,2.780,485984054,1406809984.00
2022/07/19,2.775,2.779,2.740,2.768,496141886,1434523520.00
2022/07/20,2.784,2.791,2.769,2.777,435637687,1267792768.00
2022/07/21,2.768,2.775,2.741,2.743,433289188,1250566912.00
2022/07/22,2.750,2.781,2.734,2.756,689478056,1995337728.00
2022/07/25,2.752,2.756,2.737,2.747,394892422,1135669632.00
2022/07/26,2.751,2.773,2.751,2.760,397074059,1148621056.00
2022/07/27,2.753,2.756,2.731,2.736,624651117,1793487232.00
2022/07/28,2.748,2.774,2.733,2.735,811806264,2339335680.00
2022/07/29,2.740,2.762,2.691,2.697,609826461,1740933888.00
2022/08/01,2.690,2.701,2.671,2.687,425615415,1198460288.00
2022/08/02,2.665,2.665,2.614,2.639,594022441,1643765760.00
2022/08/03,2.645,2.662,2.613,2.619,573368276,1584371456.00
2022/08/04,2.633,2.654,2.625,2.646,867555204,2404237312.00
2022/08/05,2.657,2.689,2.644,2.684,617502953,1722853248.00
2022/08/08,2.674,2.683,2.658,2.669,413307897,1158355072.00
2022/08/09,2.668,2.676,2.660,2.670,329196384,921778496.00
2022/08/10,2.666,2.676,2.627,2.637,434408976,1207218432.00
2022/08/11,2.650,2.698,2.643,2.695,683506979,1919505408.00
2022/08/12,2.691,2.712,2.685,2.705,460106467,1301788416.00
2022/08/15,2.693,2.722,2.687,2.689,298468615,844836544.00
2022/08/16,2.693,2.704,2.671,2.676,314701764,886542464.00
2022/08/17,2.676,2.701,2.657,2.692,377994845,1063987008.00
2022/08/18,2.689,2.692,2.658,2.666,382914737,1072639168.00
2022/08/19,2.661,2.681,2.657,2.661,393969886,1102733824.00
2022/08/22,2.653,2.677,2.647,2.662,619756423,1731032832.00
2022/08/23,2.663,2.669,2.635,2.643,502269652,1395247872.00
2022/08/24,2.648,2.661,2.612,2.615,768517748,2123445760.00
2022/08/25,2.622,2.668,2.616,2.662,795526749,2203557120.00
2022/08/26,2.664,2.675,2.657,2.663,463561063,1295958400.00
2022/08/29,2.638,2.650,2.629,2.641,363504852,1007041280.00
2022/08/30,2.644,2.650,2.614,2.637,363078114,1002535104.00
2022/08/31,2.625,2.692,2.623,2.670,791750381,2212308480.00
2022/09/01,2.663,2.671,2.639,2.644,590774029,1647792256.00
2022/09/02,2.648,2.652,2.606,2.621,808352821,2228542720.00
2022/09/05,2.612,2.616,2.585,2.610,503100027,1373200768.00
2022/09/06,2.614,2.636,2.612,2.633,590997388,1628304256.00
2022/09/07,2.621,2.630,2.614,2.623,464349161,1277352832.00
2022/09/08,2.626,2.636,2.616,2.617,434148124,1197687552.00
2022/09/09,2.624,2.675,2.623,2.669,687876810,1918852864.00
2022/09/13,2.678,2.693,2.662,2.677,648762465,1823372544.00
2022/09/14,2.652,2.673,2.649,2.657,908188895,2534487552.00
2022/09/15,2.663,2.679,2.640,2.653,1202453200,3355268096.00
2022/09/16,2.643,2.650,2.591,2.593,1593629071,4375777792.00
2022/09/19,2.586,2.604,2.579,2.588,804965420,2191439360.00
2022/09/20,2.599,2.602,2.575,2.583,623272006,1694955776.00
2022/09/21,2.574,2.582,2.550,2.560,562331057,1516755712.00
2022/09/22,2.548,2.558,2.533,2.539,658247437,1759693952.00
2022/09/23,2.535,2.560,2.528,2.541,622487335,1665702400.00
2022/09/26,2.528,2.559,2.520,2.523,774939204,2069510144.00
2022/09/27,2.526,2.554,2.517,2.550,741885615,1979284096.00
2022/09/28,2.538,2.545,2.517,2.520,737843151,1965171712.00
2022/09/29,2.537,2.552,2.505,2.520,732951806,1951099776.00
2022/09/30,2.523,2.543,2.516,2.519,751490841,1997170432.00
2022/10/10,2.519,2.522,2.449,2.455,778160642,2035182592.00
2022/10/11,2.457,2.462,2.441,2.447,503306753,1299435136.00
2022/10/12,2.449,2.467,2.387,2.463,809394556,2070628992.00
2022/10/13,2.445,2.451,2.424,2.433,641402188,1645638912.00
2022/10/14,2.455,2.506,2.451,2.494,1052343312,2752012288.00
2022/10/17,2.484,2.495,2.471,2.492,522893256,1366455936.00
2022/10/18,2.505,2.510,2.473,2.477,490499310,1284671744.00
2022/10/19,2.475,2.483,2.425,2.426,638567636,1645859584.00
2022/10/20,2.411,2.447,2.403,2.413,729632680,1858155904.00
2022/10/21,2.419,2.425,2.382,2.396,632097017,1602802432.00
2022/10/24,2.389,2.406,2.293,2.308,1774811332,4376183808.00
2022/10/25,2.296,2.340,2.286,2.300,1093038077,2664513536.00
2022/10/26,2.300,2.348,2.299,2.308,1345018971,3293093120.00
2022/10/27,2.320,2.343,2.287,2.288,1088537745,2658001152.00
2022/10/28,2.272,2.288,2.229,2.234,1117953598,2670625536.00
2022/10/31,2.213,2.234,2.190,2.202,1219580393,2852410624.00
2022/11/01,2.211,2.307,2.211,2.305,1377024150,3288850944.00
2022/11/02,2.291,2.345,2.284,2.325,1567254472,3834184448.00
2022/11/03,2.307,2.316,2.281,2.294,972230044,2361828096.00
2022/11/04,2.291,2.388,2.291,2.375,1313377697,3268200960.00
2022/11/07,2.358,2.400,2.355,2.384,1110673676,2787113984.00
2022/11/08,2.385,2.393,2.351,2.366,660571167,1648211072.00
2022/11/09,2.366,2.380,2.341,2.347,664332911,1651636992.00
2022/11/10,2.333,2.362,2.322,2.351,1167814521,2892796160.00
2022/11/11,2.419,2.458,2.390,2.424,1697369272,4326808576.00
2022/11/14,2.469,2.487,2.439,2.445,1548630557,4013741312.00
2022/11/15,2.436,2.504,2.433,2.494,1222614349,3189122816.00
2022/11/16,2.489,2.506,2.477,2.484,780640392,2043886720.00
2022/11/17,2.473,2.479,2.440,2.469,1027870002,2660742144.00
2022/11/18,2.474,2.483,2.451,2.459,752479919,1953528576.00
2022/11/21,2.437,2.439,2.395,2.426,826805929,2101931136.00
2022/11/22,2.424,2.468,2.415,2.439,940862267,2417284608.00
2022/11/23,2.435,2.464,2.429,2.444,933057340,2406141952.00
2022/11/24,2.457,2.472,2.422,2.427,711970000,1832825472.00
2022/11/25,2.424,2.464,2.421,2.454,631289133,1628041472.00
2022/11/28,2.406,2.417,2.367,2.409,1028846094,2592277248.00
2022/11/29,2.435,2.519,2.435,2.517,1404322671,3670243328.00
2022/11/30,2.507,2.532,2.503,2.514,700599410,1853936768.00
2022/12/01,2.566,2.591,2.537,2.538,773566205,2050786944.00
2022/12/02,2.536,2.542,2.519,2.523,820538549,2153288448.00
2022/12/05,2.554,2.587,2.541,2.586,1083021613,2883331840.00
2022/12/06,2.579,2.613,2.568,2.594,816630494,2193238784.00
2022/12/07,2.586,2.616,2.568,2.577,912756491,2448139264.00
2022/12/08,2.574,2.591,2.570,2.583,452715710,1210498176.00
2022/12/09,2.585,2.622,2.570,2.614,789658964,2125558656.00
2022/12/12,2.595,2.607,2.577,2.582,483170464,1297769216.00
2022/12/13,2.583,2.598,2.578,2.585,355155997,951883840.00
2022/12/14,2.585,2.611,2.574,2.602,704453064,1893755904.00
2022/12/15,2.600,2.613,2.574,2.588,540083591,1448617472.00
2022/12/16,2.579,2.604,2.576,2.599,550495679,1478414464.00
2022/12/19,2.603,2.611,2.549,2.559,793180681,2117504128.00
2022/12/20,2.550,2.554,2.491,2.513,814017176,2127875072.00
2022/12/21,2.514,2.528,2.513,2.518,548689697,1434438912.00
2022/12/22,2.538,2.557,2.520,2.535,584074487,1538909440.00
2022/12/23,2.520,2.543,2.511,2.528,767832774,2014199424.00
2022/12/26,2.529,2.539,2.514,2.518,462343676,1210960896.00
2022/12/27,2.545,2.556,2.532,2.548,731285962,1929865088.00
2022/12/28,2.544,2.562,2.535,2.555,711606830,1881691520.00
2022/12/29,2.540,2.545,2.519,2.541,652941918,1714475648.00
2022/12/30,2.552,2.566,2.549,2.555,573213231,1520649088.00
2023/01/03,2.546,2.565,2.521,2.557,699409077,1844826496.00
2023/01/04,2.558,2.574,2.552,2.566,681150478,1810452608.00
2023/01/05,2.586,2.621,2.582,2.616,767349284,2071085568.00
2023/01/06,2.618,2.637,2.615,2.631,520734419,1416608256.00
2023/01/09,2.640,2.664,2.637,2.656,576704074,1584096640.00
2023/01/10,2.656,2.664,2.646,2.648,370396361,1017608320.00
2023/01/11,2.652,2.676,2.648,2.654,550124071,1517125248.00
2023/01/12,2.663,2.667,2.648,2.660,376002541,1034524416.00
2023/01/13,2.668,2.706,2.664,2.705,621151642,1728075904.00
2023/01/16,2.707,2.787,2.706,2.753,1494268546,4262365440.00
2023/01/17,2.751,2.756,2.730,2.744,774535597,2196088576.00
2023/01/18,2.745,2.756,2.722,2.725,437414496,1236940544.00
2023/01/19,2.717,2.737,2.700,2.735,1060896108,2985736704.00
2023/01/20,2.744,2.764,2.737,2.754,515337134,1465592320.00
2023/01/30,2.806,2.811,2.749,2.755,722228977,2069324928.00
2023/01/31,2.756,2.771,2.720,2.725,1002308679,2836178432.00
2023/02/01,2.732,2.737,2.693,2.736,880146750,2472760320.00
2023/02/02,2.745,2.746,2.711,2.730,605065895,1704484736.00
2023/02/03,2.712,2.721,2.666,2.689,718604961,1995759616.00
2023/02/06,2.662,2.663,2.630,2.645,802640840,2196833536.00
2023/02/07,2.654,2.665,2.643,2.653,538588991,1480672000.00
2023/02/08,2.656,2.675,2.642,2.646,411614645,1130538496.00
2023/02/09,2.642,2.682,2.640,2.675,741944608,2051188992.00
2023/02/10,2.668,2.671,2.652,2.663,447068384,1231361024.00
2023/02/13,2.652,2.685,2.644,2.681,691453884,1910593152.00
2023/02/14,2.682,2.693,2.673,2.692,369811437,1026498624.00
2023/02/15,2.691,2.697,2.661,2.666,462919140,1279511936.00
2023/02/16,2.670,2.703,2.637,2.656,928407263,2574727680.00
2023/02/17,2.651,2.673,2.624,2.627,828617857,2274513664.00
2023/02/20,2.635,2.707,2.628,2.704,1616301226,4457500160.00
2023/02/21,2.703,2.722,2.694,2.718,1257125373,3523699968.00
2023/02/22,2.704,2.711,2.678,2.681,906876700,2528661248.00
2023/02/23,2.684,2.703,2.668,2.680,549270788,1525445888.00
2023/02/24,2.679,2.679,2.633,2.642,584589873,1603326976.00
2023/02/27,2.629,2.651,2.625,2.639,375352871,1026115200.00
2023/02/28,2.645,2.655,2.614,2.652,574726981,1569746176.00
2023/03/01,2.650,2.698,2.643,2.683,1075249163,2982122752.00
2023/03/02,2.678,2.696,2.673,2.682,491163888,1364403328.00
2023/03/03,2.691,2.698,2.669,2.685,510575754,1418655488.00
2023/03/06,2.685,2.686,2.646,2.655,671582365,1847879936.00
2023/03/07,2.650,2.673,2.621,2.624,849608115,2329976064.00
2023/03/08,2.614,2.616,2.591,2.603,650647222,1753945600.00
2023/03/09,2.604,2.607,2.570,2.584,925180900,2481642752.00
2023/03/10,2.567,2.580,2.546,2.548,782545231,2078417792.00
2023/03/13,2.546,2.585,2.546,2.575,579290238,1543605376.00
2023/03/14,2.572,2.572,2.539,2.557,665310467,1763790720.00
