2020/07/02,2.796,2.891,2.796,2.880,687646308,2114508928.00
2023/03/15,2.576,2.585,2.557,2.558,679853158,1809780352.00
2023/03/16,2.543,2.561,2.531,2.533,644852726,1702994048.00
2023/03/17,2.552,2.586,2.529,2.543,1107669000,2934196992.00
2023/03/20,2.546,2.557,2.524,2.526,559014917,1472764928.00
2023/03/21,2.536,2.558,2.534,2.553,877468974,2317373440.00
2023/03/22,2.560,2.577,2.553,2.562,779656882,2073499392.00
2023/03/23,2.553,2.580,2.553,2.579,421821049,1123529344.00
2023/03/24,2.575,2.577,2.559,2.566,422413587,1123718016.00
2023/03/27,2.561,2.568,2.539,2.549,497208843,1313211264.00
2023/03/28,2.555,2.563,2.543,2.550,481423217,1273345536.00
2023/03/29,2.566,2.570,2.542,2.546,437034380,1157229952.00
2023/03/30,2.546,2.579,2.539,2.578,581113590,1541860992.00
2023/03/31,2.581,2.594,2.569,2.575,582710375,1558996992.00
2023/04/03,2.575,2.586,2.564,2.578,577560034,1542149120.00
2023/04/04,2.581,2.589,2.569,2.588,527752513,1409821184.00
2023/04/06,2.577,2.585,2.568,2.576,510222258,1362775552.00
2023/04/07,2.576,2.605,2.575,2.595,439409862,1181089920.00
2023/04/10,2.600,2.603,2.583,2.596,427487549,1148831488.00
2023/04/11,2.598,2.605,2.580,2.590,513475640,1379171200.00
2023/04/12,2.592,2.594,2.573,2.575,352987311,943960960.00
2023/04/13,2.569,2.586,2.562,2.579,426096748,1136774912.00
2023/04/14,2.586,2.602,2.580,2.590,375875152,1008943488.00
2023/04/17,2.590,2.645,2.586,2.644,826009562,2241058304.00
2023/04/18,2.641,2.662,2.637,2.654,684090031,1878871168.00
2023/04/19,2.655,2.659,2.627,2.630,705940330,1930501632.00
2023/04/20,2.630,2.632,2.605,2.612,992778510,2688941312.00
2023/04/21,2.614,2.615,2.561,2.565,694042756,1862111488.00
2023/04/24,2.564,2.568,2.519,2.529,653784248,1723665664.00
2023/04/25,2.532,2.538,2.507,2.528,684351380,1790892032.00
2023/04/26,2.528,2.536,2.517,2.525,990182884,2595482368.00
2023/04/27,2.525,2.570,2.523,2.562,610672633,1612306944.00
2023/04/28,2.562,2.593,2.562,2.586,538594750,1441790080.00
2023/05/04,2.576,2.604,2.563,2.601,803327390,2158070016.00
2023/05/05,2.605,2.613,2.581,2.593,427609849,1151525888.00
2023/05/08,2.596,2.636,2.593,2.630,771897264,2094906112.00
2023/05/09,2.634,2.658,2.611,2.612,946039158,2581293568.00
2023/05/10,2.608,2.618,2.579,2.580,1267144202,3407351552.00
2023/05/11,2.589,2.596,2.570,2.574,341470901,914424256.00
2023/05/12,2.571,2.579,2.536,2.537,838146301,2219185664.00
2023/05/15,2.536,2.587,2.529,2.586,736541276,1948633600.00
2023/05/16,2.588,2.594,2.570,2.580,413953680,1108002048.00
2023/05/17,2.577,2.583,2.549,2.555,646383779,1719511808.00
2023/05/18,2.561,2.574,2.541,2.551,500181098,1326092032.00
2023/05/19,2.543,2.560,2.520,2.540,489558932,1289095168.00
2023/05/22,2.538,2.579,2.536,2.565,605754570,1607624576.00
2023/05/23,2.569,2.571,2.522,2.523,567988351,1497705728.00
2023/05/24,2.519,2.522,2.482,2.483,1025572594,2661080320.00
2023/05/25,2.479,2.482,2.450,2.471,567270454,1453349888.00
2023/05/26,2.469,2.480,2.443,2.469,489519797,1251103232.00
2023/05/29,2.476,2.481,2.447,2.458,487439010,1244092544.00
2023/05/30,2.457,2.466,2.417,2.447,773312680,1961064960.00
2023/05/31,2.434,2.436,2.400,2.406,822006916,2060054144.00
2023/06/01,2.401,2.437,2.401,2.411,744160842,1871859200.00
2023/06/02,2.426,2.461,2.424,2.454,634889522,1611645312.00
2023/06/05,2.448,2.455,2.433,2.442,367321899,932481472.00
2023/06/06,2.441,2.475,2.427,2.429,608887795,1547803264.00
2023/06/07,2.439,2.451,2.417,2.428,419696213,1061363008.00
2023/06/08,2.424,2.464,2.417,2.453,606536452,1537183744.00
2023/06/09,2.456,2.467,2.451,2.461,673689778,1719697024.00
2023/06/12,2.460,2.474,2.442,2.461,698317477,1781936768.00
2023/06/13,2.457,2.473,2.447,2.470,349546745,893465600.00
2023/06/14,2.471,2.492,2.468,2.469,641937997,1652532736.00
2023/06/15,2.476,2.509,2.475,2.508,475735571,1229740800.00
2023/06/16,2.510,2.537,2.509,2.531,552836286,1447020672.00
2023/06/19,2.528,2.528,2.495,2.499,390464865,1015451712.00
2023/06/20,2.495,2.504,2.482,2.487,331357574,856964352.00
2023/06/21,2.481,2.490,2.458,2.460,509543580,1309329664.00
2023/06/26,2.446,2.447,2.425,2.432,821192234,2074965504.00
2023/06/27,2.432,2.454,2.423,2.447,602977208,1527392512.00
2023/06/28,2.441,2.457,2.433,2.456,799154314,2029496320.00
2023/06/29,2.452,2.458,2.435,2.441,335843850,851871360.00
2023/06/30,2.440,2.463,2.435,2.448,423851991,1078814208.00
2023/07/03,2.454,2.490,2.451,2.486,535434731,1376150016.00
2023/07/04,2.486,2.491,2.479,2.490,234890110,605857792.00
2023/07/05,2.486,2.492,2.470,2.475,290818050,747943232.00
2023/07/06,2.468,2.481,2.451,2.456,275541600,704464064.00
2023/07/07,2.450,2.455,2.438,2.445,356969708,907380352.00
2023/07/10,2.457,2.477,2.450,2.458,349871690,894634240.00
2023/07/11,2.469,2.479,2.461,2.475,377371480,967983808.00
2023/07/12,2.478,2.488,2.468,2.474,352103898,906041984.00
2023/07/13,2.488,2.515,2.486,2.515,538817171,1401149184.00
2023/07/14,2.520,2.524,2.510,2.515,364754590,952326656.00
2023/07/17,2.509,2.509,2.481,2.490,590652203,1525315584.00
2023/07/18,2.493,2.497,2.478,2.487,283836794,732573952.00
2023/07/19,2.481,2.497,2.480,2.496,354079301,914391296.00
2023/07/20,2.499,2.515,2.479,2.482,470657342,1220356096.00
2023/07/21,2.484,2.507,2.476,2.492,733859393,1896642816.00
2023/07/24,2.474,2.490,2.469,2.479,387408549,996493760.00
2023/07/25,2.515,2.561,2.515,2.561,1531727112,4037185280.00
2023/07/26,2.556,2.562,2.548,2.558,487045821,1290286848.00
2023/07/27,2.562,2.577,2.548,2.559,787883227,2096215680.00
2023/07/28,2.543,2.642,2.543,2.633,1117566551,3017759744.00
2023/07/31,2.652,2.689,2.629,2.637,976585156,2682260992.00
2023/08/01,2.633,2.656,2.622,2.629,711858665,1941419136.00
2023/08/02,2.624,2.637,2.596,2.604,858807185,2322574848.00
2023/08/03,2.602,2.631,2.596,2.629,801584392,2171835136.00
2023/08/04,2.654,2.670,2.629,2.631,963295966,2641123328.00
2023/08/07,2.617,2.623,2.607,2.620,950679046,2574777600.00
2023/08/08,2.611,2.632,2.596,2.615,815814758,2207884544.00
2023/08/09,2.606,2.624,2.604,2.615,956918700,2592590592.00
2023/08/10,2.610,2.618,2.592,2.612,670725015,1812057088.00
2023/08/11,2.612,2.614,2.546,2.548,1316539286,3507923456.00
2023/08/14,2.521,2.534,2.507,2.528,701911640,1837370112.00
2023/08/15,2.526,2.538,2.503,2.529,749605398,1962151168.00
2023/08/16,2.514,2.532,2.509,2.510,691416403,1805684096.00
2023/08/17,2.500,2.524,2.489,2.516,803668166,2087042304.00
2023/08/18,2.516,2.527,2.485,2.486,1009894621,2623677440.00
2023/08/21,2.483,2.490,2.453,2.453,774315443,1985151488.00
2023/08/22,2.461,2.485,2.442,2.473,950797200,2431593216.00
2023/08/23,2.465,2.475,2.435,2.441,988118634,2519512064.00
2023/08/24,2.445,2.478,2.444,2.459,665820605,1699966464.00
2023/08/25,2.451,2.486,2.448,2.469,789969030,2021090816.00
2023/08/28,2.612,2.616,2.489,2.502,1869356610,4923733504.00
2023/08/29,2.496,2.532,2.493,2.512,1078413230,2810876672.00
2023/08/30,2.516,2.523,2.501,2.505,666361036,1735331968.00
2023/08/31,2.506,2.515,2.488,2.496,551369647,1430002816.00
2023/09/01,2.507,2.530,2.506,2.516,807271851,2106628480.00
2023/09/04,2.539,2.568,2.530,2.564,966252600,2556384768.00
2023/09/05,2.555,2.556,2.542,2.547,489619781,1293288064.00
2023/09/06,2.537,2.548,2.529,2.543,452242191,1190218240.00
2023/09/07,2.537,2.539,2.512,2.517,448850982,1175420928.00
2023/09/08,2.509,2.515,2.495,2.502,516845780,1342113792.00
2023/09/11,2.502,2.535,2.500,2.519,484549513,1265626880.00
2023/09/12,2.516,2.521,2.510,2.515,308622816,805115328.00
2023/09/13,2.514,2.526,2.490,2.507,661502571,1720177536.00
2023/09/14,2.510,2.523,2.500,2.514,565631332,1473698688.00
2023/09/15,2.521,2.531,2.492,2.502,1125926966,2932957184.00
2023/09/18,2.497,2.517,2.486,2.516,511562714,1330766848.00
2023/09/19,2.514,2.519,2.500,2.515,408663268,1064346240.00
2023/09/20,2.512,2.514,2.502,2.503,540767590,1406574208.00
2023/09/21,2.496,2.505,2.477,2.478,636126493,1641438848.00
2023/09/22,2.476,2.541,2.472,2.540,1248614079,3260070912.00
2023/09/25,2.533,2.534,2.511,2.515,630656315,1647726976.00
2023/09/26,2.513,2.519,2.496,2.498,538994312,1400038784.00
2023/09/27,2.497,2.522,2.497,2.510,787717948,2048604800.00
2023/09/28,2.515,2.518,2.486,2.489,901875427,2336548864.00
2023/10/09,2.484,2.487,2.457,2.481,709474087,1822548096.00
2023/10/10,2.491,2.501,2.463,2.465,639330069,1646034176.00
2023/10/11,2.479,2.486,2.468,2.473,499553597,1284088576.00
2023/10/12,2.498,2.509,2.486,2.497,647116806,1675887104.00
2023/10/13,2.479,2.481,2.466,2.472,627382127,1610513152.00
2023/10/16,2.474,2.476,2.442,2.449,545574314,1390957056.00
2023/10/17,2.454,2.462,2.444,2.459,512365204,1305836288.00
2023/10/18,2.456,2.462,2.445,2.449,644857171,1641461760.00
2023/10/19,2.436,2.436,2.377,2.380,1548862072,3862174976.00
2023/10/20,2.370,2.380,2.357,2.366,967334013,2383220736.00
2023/10/23,2.361,2.368,2.327,2.347,1172409582,2861862656.00
2023/10/24,2.353,2.362,2.333,2.355,804466605,1966471040.00
2023/10/25,2.381,2.392,2.363,2.367,1167034112,2881007872.00
2023/10/26,2.358,2.379,2.356,2.376,587775109,1446754688.00
2023/10/27,2.369,2.410,2.363,2.400,674257500,1672977408.00
2023/10/30,2.391,2.405,2.386,2.398,561528580,1397838464.00
2023/10/31,2.393,2.398,2.382,2.394,698390661,1734504704.00
2023/11/01,2.434,2.436,2.397,2.403,1005069241,2515490816.00
2023/11/02,2.409,2.423,2.398,2.399,439605766,1100881280.00
2023/11/03,2.403,2.426,2.401,2.419,445414671,1117568000.00
2023/11/06,2.434,2.444,2.427,2.439,570192870,1442477696.00
2023/11/07,2.434,2.435,2.420,2.428,511293012,1289007360.00
2023/11/08,2.421,2.433,2.407,2.420,498041025,1252143616.00
2023/11/09,2.413,2.428,2.411,2.420,539436775,1355518464.00
2023/11/10,2.411,2.413,2.391,2.396,593862100,1479753984.00
2023/11/13,2.400,2.403,2.377,2.390,496014450,1230909568.00
2023/11/14,2.394,2.402,2.378,2.388,550828933,1367791616.00
2023/11/15,2.406,2.415,2.400,2.409,714949518,1788279936.00
2023/11/16,2.407,2.407,2.382,2.384,797690471,1981040512.00
2023/11/17,2.379,2.384,2.359,2.380,2805425515,6923472896.00
2023/11/20,2.378,2.395,2.364,2.386,706342105,1749220480.00
2023/11/21,2.393,2.415,2.391,2.398,800478683,1998848000.00
2023/11/22,2.391,2.396,2.376,2.377,600905196,1489593344.00
2023/11/23,2.376,2.390,2.366,2.386,540802872,1335876992.00
2023/11/24,2.381,2.384,2.369,2.373,642947107,1588186112.00
2023/11/27,2.371,2.372,2.336,2.352,647522350,1555543936.00
2023/11/28,2.348,2.354,2.340,2.351,510558864,1226821248.00
2023/11/29,2.352,2.356,2.329,2.340,1410266945,3375092224.00
2023/11/30,2.338,2.351,2.335,2.346,549824293,1318575360.00
2023/12/01,2.345,2.345,2.311,2.330,1637229977,3903011840.00
2023/12/04,2.333,2.333,2.311,2.312,602125759,1430200576.00
2023/12/05,2.307,2.308,2.262,2.264,966826721,2262667520.00
2023/12/06,2.260,2.277,2.251,2.262,724291473,1679044864.00
2023/12/07,2.258,2.262,2.237,2.252,845843586,1948908672.00
2023/12/08,2.253,2.268,2.248,2.259,578433581,1338105472.00
2023/12/11,2.245,2.279,2.222,2.269,1388947665,3206687488.00
2023/12/12,2.263,2.285,2.259,2.282,1271068258,2963779328.00
2023/12/13,2.275,2.276,2.235,2.236,916559426,2113160192.00
2023/12/14,2.249,2.257,2.223,2.225,799725472,1833907712.00
2023/12/15,2.236,2.260,2.219,2.226,1194529441,2736672768.00
2023/12/18,2.215,2.237,2.203,2.228,746483124,1702216576.00
2023/12/19,2.225,2.242,2.215,2.231,783445041,1788840320.00
2023/12/20,2.236,2.240,2.216,2.218,711885313,1626615424.00
2023/12/21,2.208,2.250,2.208,2.244,1403494003,3216135680.00
2023/12/22,2.242,2.266,2.232,2.252,1771117299,4082702848.00
2023/12/25,2.251,2.259,2.245,2.253,825443294,1904272384.00
2023/12/26,2.253,2.254,2.236,2.244,1001360975,2300801280.00
2023/12/27,2.244,2.253,2.230,2.247,1140214957,2619377664.00
2023/12/28,2.245,2.305,2.243,2.299,1306719824,3053581312.00
2023/12/29,2.295,2.310,2.290,2.300,917464230,2160909824.00
2024/01/02,2.301,2.301,2.271,2.272,787310141,1838299264.00
2024/01/03,2.269,2.281,2.265,2.277,627676145,1461195264.00
2024/01/04,2.276,2.277,2.240,2.259,906163641,2093817088.00
2024/01/05,2.253,2.277,2.235,2.248,1019415882,2356530432.00
2024/01/08,2.245,2.254,2.219,2.223,888765005,2030449536.00
2024/01/09,2.226,2.231,2.214,2.225,853922969,1945903872.00
2024/01/10,2.220,2.238,2.211,2.215,800237537,1821165952.00
2024/01/11,2.214,2.232,2.206,2.220,751873354,1709975168.00
2024/01/12,2.213,2.232,2.209,2.217,593806006,1351633408.00
2024/01/15,2.208,2.238,2.205,2.217,566587522,1288484992.00
2024/01/16,2.213,2.230,2.202,2.229,1136526820,2581364480.00
2024/01/17,2.220,2.222,2.177,2.179,1272251876,2867308800.00
2024/01/18,2.170,2.223,2.141,2.219,4825657100,10801613824.00
2024/01/19,2.204,2.232,2.195,2.227,3784481259,8604240896.00
2024/01/22,2.219,2.237,2.183,2.206,2873150176,6539374080.00
2024/01/23,2.200,2.219,2.181,2.203,1430700006,3226612736.00
2024/01/24,2.214,2.245,2.189,2.240,1629979256,3704587264.00
2024/01/25,2.241,2.297,2.236,2.292,1545790266,3594294784.00
2024/01/26,2.285,2.304,2.277,2.295,2431087444,5710766592.00
2024/01/29,2.295,2.308,2.284,2.287,1163352306,2734417408.00
2024/01/30,2.275,2.283,2.249,2.251,1278177869,2966181120.00
2024/01/31,2.243,2.254,2.221,2.237,1949449232,4477275136.00
2024/02/01,2.226,2.250,2.218,2.228,2015125432,4613678592.00
2024/02/02,2.229,2.244,2.158,2.213,2109162682,4791054336.00
2024/02/05,2.198,2.248,2.179,2.234,1635986271,3717343744.00
2024/02/06,2.226,2.304,2.224,2.296,2385726511,5559702016.00
2024/02/07,2.300,2.326,2.283,2.325,2999487701,7075158528.00
2024/02/08,2.334,2.340,2.311,2.330,3290382863,7825611776.00
2024/02/19,2.343,2.349,2.327,2.348,1749353089,4186607616.00
2024/02/20,2.344,2.351,2.332,2.347,988164874,2369139712.00
2024/02/21,2.340,2.420,2.336,2.389,1957688618,4775414784.00
2024/02/22,2.385,2.414,2.383,2.411,873550215,2145403520.00
2024/02/23,2.411,2.428,2.404,2.412,1061144807,2619541760.00
2024/02/26,2.409,2.410,2.366,2.371,1902510775,4640194560.00
2024/02/27,2.363,2.384,2.361,2.383,1248810042,3029288448.00
2024/02/28,2.383,2.399,2.367,2.369,1792847993,4368541696.00
2024/02/29,2.362,2.393,2.362,2.389,1286103554,3131930368.00
2024/03/01,2.385,2.401,2.376,2.393,1191423872,2912366336.00
2024/03/04,2.389,2.403,2.383,2.396,1273564556,3118727680.00
2024/03/05,2.387,2.432,2.384,2.426,2432653629,6003144704.00
2024/03/06,2.423,2.430,2.412,2.413,1500129104,3712948480.00
2024/03/07,2.411,2.426,2.396,2.405,968197064,2386691840.00
2024/03/08,2.405,2.414,2.388,2.405,813179591,1997938688.00
2024/03/11,2.405,2.425,2.396,2.424,1037741034,2558986752.00
2024/03/12,2.424,2.439,2.417,2.430,1606725938,3990464000.00
2024/03/13,2.426,2.427,2.398,2.410,1013191973,2495595264.00
2024/03/14,2.409,2.426,2.394,2.404,852648080,2101941504.00
2024/03/15,2.396,2.411,2.387,2.406,1023426023,2509046016.00
2024/03/18,2.404,2.420,2.399,2.416,895925379,2207873024.00
2024/03/19,2.411,2.421,2.394,2.399,993209300,2442316032.00
2024/03/20,2.392,2.412,2.387,2.405,808470821,1986075648.00
2024/03/21,2.410,2.422,2.404,2.405,608478466,1501322368.00
2024/03/22,2.400,2.402,2.365,2.383,1466630917,3569943552.00
2024/03/25,2.378,2.398,2.373,2.382,706030136,1723222144.00
2024/03/26,2.384,2.395,2.378,2.391,727926049,1777001088.00
2024/03/27,2.386,2.401,2.377,2.378,844524757,2062872192.00
2024/03/28,2.376,2.404,2.365,2.383,1168146185,2848278528.00
2024/03/29,2.380,2.398,2.379,2.394,634334702,1550757504.00
2024/04/01,2.400,2.430,2.400,2.420,964542321,2387593216.00
2024/04/02,2.421,2.426,2.408,2.416,663053245,1638174976.00
2024/04/03,2.417,2.419,2.402,2.408,596610701,1470758016.00
2024/04/08,2.401,2.410,2.385,2.395,945289759,2318565376.00
2024/04/09,2.394,2.398,2.378,2.382,662190812,1615618048.00
2024/04/10,2.384,2.390,2.366,2.376,847010591,2061198208.00
2024/04/11,2.368,2.382,2.357,2.374,650197154,1577499392.00
2024/04/12,2.373,2.379,2.346,2.353,755534934,1825001856.00
2024/04/15,2.351,2.405,2.350,2.403,1448822976,3542177792.00
2024/04/16,2.398,2.409,2.375,2.393,1073800094,2631564032.00
2024/04/17,2.389,2.420,2.376,2.418,1002160007,2458853376.00
2024/04/18,2.411,2.449,2.409,2.425,1174795146,2919442176.00
2024/04/19,2.415,2.425,2.402,2.409,841950347,2077412736.00
2024/04/22,2.410,2.431,2.401,2.405,809244501,1999412864.00
2024/04/23,2.402,2.407,2.390,2.392,546199301,1338976256.00
2024/04/24,2.399,2.407,2.385,2.402,667920561,1637772288.00
2024/04/25,2.398,2.417,2.390,2.411,546700405,1344262784.00
2024/04/26,2.413,2.449,2.413,2.441,1025253325,2552948736.00
2024/04/29,2.439,2.475,2.434,2.456,1274586378,3201015552.00
2024/04/30,2.453,2.464,2.443,2.445,610226600,1530682368.00
2024/05/06,2.473,2.486,2.465,2.475,1029252930,2603957504.00
2024/05/07,2.474,2.483,2.469,2.480,557582653,1412238976.00
2024/05/08,2.476,2.477,2.463,2.465,502589430,1268695296.00
2024/05/09,2.464,2.486,2.464,2.481,480642263,1217520512.00
2024/05/10,2.487,2.495,2.470,2.488,957530338,2429604608.00
2024/05/13,2.480,2.492,2.465,2.485,836587806,2120015232.00
2024/05/14,2.484,2.489,2.470,2.476,561591579,1421424512.00
2024/05/15,2.474,2.480,2.453,2.458,685513669,1725564800.00
2024/05/16,2.462,2.477,2.454,2.468,774059785,1952385408.00
2024/05/17,2.468,2.508,2.466,2.506,943388639,2393025536.00
2024/05/20,2.507,2.525,2.502,2.512,652796901,1677191424.00
2024/05/21,2.507,2.511,2.496,2.507,495562701,1268200192.00
2024/05/22,2.503,2.514,2.499,2.508,576951057,1478840192.00
2024/05/23,2.500,2.502,2.475,2.482,1014816589,2577201920.00
2024/05/24,2.474,2.484,2.451,2.453,926557780,2338037248.00
2024/05/27,2.457,2.478,2.457,2.476,853284829,2153491712.00
2024/05/28,2.476,2.484,2.465,2.469,494623500,1251433856.00
2024/05/29,2.467,2.490,2.466,2.470,547851824,1387191296.00
2024/05/30,2.467,2.480,2.447,2.453,692224690,1740791936.00
2024/05/31,2.457,2.467,2.442,2.444,526007122,1319365504.00
2024/06/03,2.441,2.454,2.433,2.447,610477461,1525472128.00
2024/06/04,2.445,2.468,2.442,2.461,687487300,1726177408.00
2024/06/05,2.460,2.464,2.449,2.450,605581609,1520838400.00
2024/06/06,2.455,2.473,2.443,2.451,717814500,1803766912.00
2024/06/07,2.457,2.461,2.428,2.440,720576002,1799425152.00
2024/06/11,2.433,2.435,2.401,2.410,992243700,2449930496.00
2024/06/12,2.406,2.412,2.398,2.407,695812961,1711513600.00
2024/06/13,2.411,2.411,2.390,2.397,712956419,1749727360.00
2024/06/14,2.393,2.419,2.386,2.414,897068161,2204621312.00
2024/06/17,2.398,2.406,2.395,2.399,991137042,2433455872.00
2024/06/18,2.398,2.410,2.393,2.399,621849600,1526849024.00
2024/06/19,2.400,2.407,2.393,2.403,591825062,1453691648.00
2024/06/20,2.400,2.411,2.393,2.396,760900713,1868123776.00
2024/06/21,2.394,2.400,2.373,2.391,1636597300,3995896576.00
2024/06/24,2.375,2.407,2.372,2.391,1278460961,3122801152.00
2024/06/25,2.391,2.397,2.369,2.382,1033174701,2520755200.00
2024/06/26,2.377,2.393,2.371,2.386,862678961,2101358592.00
2024/06/27,2.381,2.384,2.366,2.379,931118346,2263826944.00
2024/06/28,2.373,2.398,2.371,2.386,742955922,1814786816.00
2024/07/01,2.385,2.400,2.377,2.395,662193191,1617680128.00
2024/07/02,2.392,2.413,2.391,2.407,929069370,2286800896.00
2024/07/03,2.408,2.411,2.398,2.407,377352006,928360512.00
2024/07/04,2.409,2.420,2.398,2.399,632129170,1556480512.00
2024/07/05,2.399,2.404,2.358,2.379,1193835871,2901136128.00
2024/07/08,2.371,2.382,2.361,2.367,694425011,1684210816.00
2024/07/09,2.366,2.398,2.350,2.389,1005916467,2448496384.00
2024/07/10,2.385,2.396,2.383,2.385,506729401,1238683776.00
2024/07/11,2.398,2.414,2.390,2.411,647689010,1592910976.00
2024/07/12,2.413,2.429,2.412,2.426,1099509223,2725852672.00
2024/07/15,2.423,2.439,2.420,2.436,1144750398,2849936896.00
2024/07/16,2.434,2.449,2.426,2.445,1208825419,3012994816.00
2024/07/17,2.443,2.462,2.441,2.455,1133348143,2841428480.00
2024/07/18,2.450,2.471,2.444,2.467,1317556580,3310701568.00
