2020/07/02,2.337,2.355,2.314,2.350,363142179,848789824.00
2020/07/03,2.349,2.390,2.325,2.380,392494290,926308224.00
2020/07/06,2.384,2.459,2.375,2.450,537357558,1298220544.00
2020/07/07,2.459,2.561,2.450,2.503,439699188,1104592896.00
2020/07/08,2.515,2.580,2.489,2.574,346433713,877417280.00
2020/07/09,2.576,2.681,2.560,2.674,498913539,1314914816.00
2020/07/10,2.660,2.706,2.640,2.685,477182145,1279620096.00
2020/07/13,2.693,2.810,2.693,2.802,534279386,1474933376.00
2020/07/14,2.798,2.798,2.695,2.767,726061213,1996260352.00
2020/07/15,2.766,2.797,2.688,2.722,781743879,2153845760.00
2020/07/16,2.718,2.755,2.538,2.558,1269181870,3351186176.00
2020/07/17,2.558,2.635,2.529,2.583,900005660,2321894400.00
2020/07/20,2.620,2.629,2.528,2.611,686034721,1770602880.00
2020/07/21,2.620,2.653,2.596,2.643,659815385,1737413376.00
2020/07/22,2.628,2.713,2.621,2.678,618928125,1659035392.00
2020/07/23,2.657,2.706,2.613,2.706,496272409,1324355200.00
2020/07/24,2.680,2.695,2.525,2.537,817839761,2120347904.00
2020/07/27,2.544,2.577,2.513,2.540,423595328,1080018816.00
2020/07/28,2.576,2.587,2.539,2.573,437831325,1122978688.00
2020/07/29,2.564,2.685,2.561,2.680,485217520,1278752640.00
2020/07/30,2.680,2.692,2.641,2.652,429584112,1146614656.00
2020/07/31,2.658,2.724,2.646,2.708,468958726,1262589312.00
2020/08/03,2.734,2.774,2.704,2.774,405796392,1114103936.00
2020/08/04,2.772,2.794,2.721,2.738,441102561,1216085632.00
2020/08/05,2.740,2.779,2.707,2.763,324932450,891682560.00
2020/08/06,2.767,2.770,2.682,2.719,431876721,1173644672.00
2020/08/07,2.701,2.726,2.610,2.657,449797080,1198850560.00
2020/08/10,2.641,2.666,2.603,2.641,301159264,793749056.00
2020/08/11,2.643,2.680,2.590,2.600,398901426,1052834048.00
2020/08/12,2.596,2.604,2.492,2.548,701878313,1776970112.00
2020/08/13,2.560,2.566,2.521,2.535,337884346,860036352.00
2020/08/14,2.533,2.580,2.528,2.579,484820197,1240668288.00
2020/08/17,2.591,2.608,2.560,2.607,570620335,1477528064.00
2020/08/18,2.608,2.631,2.595,2.605,332642845,868339520.00
2020/08/19,2.604,2.610,2.521,2.524,336320265,859262784.00
2020/08/20,2.503,2.541,2.272,2.503,331196658,831085440.00
2020/08/21,2.519,2.554,2.518,2.546,334956758,850586304.00
2020/08/24,2.563,2.612,2.503,2.597,444974992,1144983936.00
2020/08/25,2.591,2.650,2.589,2.611,404288409,1057606848.00
2020/08/26,2.608,2.627,2.546,2.551,437208419,1130157824.00
2020/08/27,2.561,2.609,2.547,2.602,377358507,974798272.00
2020/08/28,2.590,2.670,2.586,2.666,400813583,1056256960.00
2020/08/31,2.676,2.687,2.633,2.637,348585735,927733056.00
2020/09/01,2.628,2.659,2.611,2.658,259463968,684918208.00
2020/09/02,2.657,2.692,2.634,2.676,331958177,885461824.00
2020/09/03,2.667,2.696,2.642,2.653,343135790,915507456.00
2020/09/04,2.609,2.649,2.596,2.638,313760212,821326528.00
2020/09/07,2.628,2.650,2.541,2.549,423258879,1097756032.00
2020/09/08,2.554,2.574,2.524,2.564,339692412,866442624.00
2020/09/09,2.533,2.533,2.421,2.440,522864782,1290302208.00
2020/09/10,2.462,2.478,2.390,2.403,364836322,890871808.00
2020/09/11,2.391,2.457,2.390,2.449,292043263,708370112.00
2020/09/14,2.476,2.515,2.461,2.484,326308013,811189504.00
2020/09/15,2.484,2.510,2.473,2.504,227161113,566728512.00
2020/09/16,2.506,2.507,2.454,2.470,171690899,425309568.00
2020/09/17,2.460,2.495,2.437,2.467,238430245,587710528.00
2020/09/18,2.468,2.514,2.450,2.513,303412153,753809216.00
2020/09/21,2.516,2.517,2.479,2.480,224876539,561392704.00
2020/09/22,2.470,2.508,2.462,2.469,228320462,568003008.00
2020/09/23,2.472,2.520,2.459,2.508,222709939,555643072.00
2020/09/24,2.490,2.496,2.451,2.454,226518798,559422784.00
2020/09/25,2.460,2.482,2.444,2.457,200706676,494279360.00
2020/09/28,2.465,2.467,2.432,2.434,165632430,405194144.00
2020/09/29,2.453,2.490,2.436,2.479,208620050,514655904.00
2020/09/30,2.478,2.513,2.472,2.489,219507409,547313024.00
2020/10/09,2.539,2.586,2.534,2.581,244202537,626372544.00
2020/10/12,2.606,2.683,2.601,2.683,364837013,968069568.00
2020/10/13,2.679,2.697,2.660,2.688,249894168,669090496.00
2020/10/14,2.682,2.696,2.664,2.668,201838845,540189376.00
2020/10/15,2.668,2.675,2.642,2.650,217479954,577161088.00
2020/10/16,2.641,2.658,2.602,2.634,202792436,533554912.00
2020/10/19,2.648,2.656,2.593,2.600,224153113,587731840.00
2020/10/20,2.594,2.646,2.594,2.645,249686322,654281600.00
2020/10/21,2.647,2.650,2.597,2.612,245499409,642838144.00
2020/10/22,2.594,2.599,2.556,2.582,280517091,722984064.00
2020/10/23,2.579,2.609,2.504,2.516,411905870,1049439872.00
2020/10/26,2.500,2.539,2.468,2.533,312465813,783906624.00
2020/10/27,2.520,2.563,2.520,2.560,253441654,645580480.00
2020/10/28,2.552,2.591,2.536,2.577,269906958,692050496.00
2020/10/29,2.548,2.619,2.542,2.607,277429538,717854976.00
2020/10/30,2.607,2.618,2.553,2.563,252842141,653686592.00
2020/11/02,2.570,2.628,2.570,2.617,289130910,751996928.00
2020/11/03,2.622,2.657,2.605,2.649,202761273,533933856.00
2020/11/04,2.644,2.661,2.629,2.658,219037262,580280192.00
2020/11/05,2.682,2.695,2.651,2.690,260605815,698627136.00
2020/11/06,2.693,2.697,2.618,2.637,304082339,803744448.00
2020/11/09,2.653,2.736,2.653,2.719,372103458,1004789888.00
2020/11/10,2.717,2.717,2.619,2.674,385982619,1034456192.00
2020/11/11,2.664,2.671,2.592,2.595,327201379,856982464.00
2020/11/12,2.602,2.628,2.595,2.607,207614441,541944576.00
2020/11/13,2.591,2.628,2.590,2.619,241043610,628170432.00
2020/11/16,2.626,2.627,2.583,2.620,228480113,596375616.00
2020/11/17,2.614,2.622,2.538,2.572,398273700,1021474752.00
2020/11/18,2.570,2.590,2.523,2.534,466233593,1185926272.00
2020/11/19,2.527,2.560,2.506,2.556,347370014,882134464.00
2020/11/20,2.553,2.584,2.552,2.576,306170480,787255424.00
2020/11/23,2.579,2.612,2.557,2.593,320296569,828386688.00
2020/11/24,2.591,2.604,2.571,2.582,177123510,457547104.00
2020/11/25,2.583,2.585,2.526,2.528,291116096,741594624.00
2020/11/26,2.529,2.542,2.498,2.522,326072919,820162176.00
2020/11/27,2.519,2.546,2.504,2.532,283537802,715239104.00
2020/11/30,2.532,2.563,2.506,2.541,363223175,922464768.00
2020/12/01,2.535,2.608,2.530,2.602,445009820,1148264704.00
2020/12/02,2.602,2.607,2.572,2.593,253875072,656776896.00
2020/12/03,2.583,2.628,2.577,2.619,307006064,800328256.00
2020/12/04,2.608,2.640,2.604,2.637,218982832,574346176.00
2020/12/07,2.625,2.643,2.620,2.628,198281873,521625216.00
2020/12/08,2.633,2.659,2.633,2.646,211423499,560166016.00
2020/12/09,2.650,2.665,2.596,2.598,294426485,773982144.00
2020/12/10,2.587,2.642,2.582,2.627,197931497,517199328.00
2020/12/11,2.629,2.637,2.575,2.601,222666043,579549824.00
2020/12/14,2.600,2.641,2.585,2.641,195953047,512961216.00
2020/12/15,2.633,2.668,2.629,2.667,220610448,585048064.00
2020/12/16,2.666,2.677,2.638,2.667,150552479,400176192.00
2020/12/17,2.659,2.695,2.646,2.694,185087694,495452800.00
2020/12/18,2.699,2.706,2.672,2.688,257718366,693602880.00
2020/12/21,2.687,2.781,2.686,2.778,424157741,1164673024.00
2020/12/22,2.767,2.792,2.716,2.718,272538532,750971200.00
2020/12/23,2.721,2.768,2.717,2.745,328848465,901276416.00
2020/12/24,2.741,2.753,2.718,2.726,388445564,1062296704.00
2020/12/25,2.715,2.749,2.695,2.749,521300967,1418883200.00
2020/12/28,2.748,2.764,2.724,2.745,191038814,524052512.00
2020/12/29,2.733,2.747,2.702,2.717,155320702,423359968.00
2020/12/30,2.720,2.807,2.720,2.799,263980789,733734976.00
2020/12/31,2.809,2.869,2.805,2.866,310691582,883262464.00
2021/01/04,2.864,2.990,2.861,2.976,247276400,727814976.00
2021/01/05,2.940,2.997,2.925,2.988,247000419,734648128.00
2021/01/06,3.000,3.030,2.953,3.003,229043824,684446080.00
2021/01/07,2.996,3.056,2.978,3.056,202998963,611873216.00
2021/01/08,3.065,3.086,3.011,3.036,186743072,566629504.00
2021/01/11,3.052,3.054,2.962,2.989,206808482,622614208.00
2021/01/12,2.980,3.076,2.954,3.076,185768051,560342080.00
2021/01/13,3.071,3.094,2.997,3.025,214104731,650804288.00
2021/01/14,3.010,3.036,2.959,2.987,235351168,705882880.00
2021/01/15,2.980,3.004,2.919,2.990,271267751,805189696.00
2021/01/18,2.969,3.058,2.949,3.046,231231312,698319168.00
2021/01/19,3.034,3.046,2.966,2.976,218122764,655650560.00
2021/01/20,2.992,3.098,2.987,3.096,298608097,913406720.00
2021/01/21,3.103,3.190,3.101,3.176,220790780,696148928.00
2021/01/22,3.170,3.252,3.165,3.241,256105598,821750400.00
2021/01/25,3.242,3.307,3.215,3.242,213678421,695590784.00
2021/01/26,3.222,3.228,3.140,3.152,333004245,1054569344.00
2021/01/27,3.151,3.184,3.085,3.166,227921679,714569088.00
2021/01/28,3.111,3.139,3.053,3.057,276317225,853132032.00
2021/01/29,3.089,3.108,2.966,3.029,319313192,971033472.00
2021/02/01,3.024,3.080,3.001,3.056,200811105,613122880.00
2021/02/02,3.062,3.120,3.023,3.118,270143432,833896256.00
2021/02/03,3.128,3.160,3.105,3.106,220223747,690037312.00
2021/02/04,3.090,3.134,3.048,3.098,209769685,648337280.00
2021/02/05,3.102,3.144,3.080,3.084,196770164,612708352.00
2021/02/09,3.171,3.223,3.163,3.222,234391194,749138304.00
2021/02/10,3.230,3.309,3.195,3.293,242315353,791269888.00
2021/02/18,3.353,3.359,3.186,3.202,319599874,1036753344.00
2021/02/19,3.191,3.192,3.086,3.170,374773623,1174621824.00
2021/02/22,3.156,3.159,3.030,3.032,389725513,1203307648.00
2021/02/23,3.000,3.046,2.988,3.009,311137026,936301632.00
2021/02/24,3.010,3.016,2.870,2.904,798068301,2338731008.00
2021/02/25,2.929,2.934,2.866,2.878,491826027,1426992384.00
2021/02/26,2.854,2.858,2.790,2.814,585085062,1649457408.00
2021/03/01,2.850,2.895,2.831,2.894,494000418,1416027136.00
2021/03/02,2.908,2.915,2.834,2.859,388716060,1118995456.00
2021/03/03,2.848,2.900,2.833,2.900,283152229,811821952.00
2021/03/04,2.863,2.863,2.743,2.751,750182906,2089981952.00
2021/03/05,2.706,2.795,2.705,2.772,527080748,1451448576.00
2021/03/08,2.783,2.803,2.631,2.633,805462509,2178710528.00
2021/03/09,2.618,2.640,2.520,2.547,810763256,2092868864.00
2021/03/10,2.607,2.622,2.572,2.586,605119602,1575015552.00
2021/03/11,2.585,2.670,2.581,2.650,514914893,1358033280.00
2021/03/12,2.666,2.673,2.616,2.658,348258305,921889792.00
2021/03/15,2.640,2.640,2.523,2.555,502876143,1292687104.00
2021/03/16,2.562,2.583,2.539,2.579,341410892,876211584.00
2021/03/17,2.560,2.622,2.540,2.607,363628344,942558016.00
2021/03/18,2.619,2.661,2.614,2.650,353970072,935917568.00
2021/03/19,2.608,2.632,2.562,2.579,294730888,764112384.00
2021/03/22,2.583,2.632,2.573,2.607,292607323,761576640.00
2021/03/23,2.595,2.614,2.551,2.579,275605917,710164800.00
2021/03/24,2.558,2.586,2.533,2.543,338689201,864354112.00
2021/03/25,2.522,2.578,2.515,2.567,331559515,845104576.00
2021/03/26,2.576,2.658,2.576,2.650,545183168,1431652352.00
2021/03/29,2.644,2.669,2.621,2.637,322720340,854263488.00
2021/03/30,2.627,2.682,2.625,2.673,258293322,687546240.00
2021/03/31,2.662,2.680,2.637,2.665,191449412,508500224.00
2021/04/01,2.665,2.720,2.665,2.718,274214892,740217408.00
2021/04/02,2.725,2.769,2.718,2.756,296899259,815604800.00
2021/04/06,2.762,2.769,2.711,2.730,233145207,637619904.00
2021/04/07,2.740,2.744,2.678,2.707,215111615,580661056.00
2021/04/08,2.694,2.740,2.682,2.728,180305429,490669312.00
2021/04/09,2.722,2.729,2.677,2.690,195835320,527593056.00
2021/04/12,2.683,2.715,2.618,2.627,278949740,741519360.00
2021/04/13,2.618,2.688,2.618,2.649,295400904,785200576.00
2021/04/14,2.654,2.710,2.652,2.707,228991223,615820096.00
2021/04/15,2.695,2.698,2.663,2.698,241253081,647312832.00
2021/04/16,2.707,2.709,2.650,2.688,243810332,652800000.00
2021/04/19,2.681,2.799,2.672,2.798,375470958,1034483264.00
2021/04/20,2.788,2.820,2.770,2.791,291873855,816627328.00
2021/04/21,2.767,2.818,2.767,2.814,202214731,565760512.00
2021/04/22,2.831,2.847,2.799,2.837,262163825,740860800.00
2021/04/23,2.824,2.905,2.824,2.891,303740760,874385152.00
2021/04/26,2.910,2.954,2.861,2.863,403539908,1176042880.00
2021/04/27,2.857,2.889,2.846,2.884,217181737,622874944.00
2021/04/28,2.884,2.950,2.877,2.949,265366359,775202880.00
2021/04/29,2.946,2.964,2.910,2.952,192839287,567772928.00
2021/04/30,2.941,3.004,2.932,2.989,252347649,750582144.00
2021/05/06,2.963,2.963,2.862,2.904,254489391,740129728.00
2021/05/07,2.910,2.925,2.816,2.819,313035744,895660608.00
2021/05/10,2.820,2.863,2.805,2.827,247283247,699785088.00
2021/05/11,2.796,2.837,2.769,2.823,283200301,794229952.00
2021/05/12,2.813,2.868,2.788,2.865,218443226,618372544.00
2021/05/13,2.836,2.871,2.814,2.845,205318641,583466624.00
2021/05/14,2.857,2.938,2.846,2.937,267658598,777497344.00
2021/05/17,2.945,3.024,2.945,3.007,340608983,1023735232.00
2021/05/18,3.000,3.023,2.964,2.988,189854650,567480768.00
2021/05/19,2.965,3.023,2.965,3.012,189132121,568364160.00
2021/05/20,3.003,3.054,3.003,3.043,161446757,489333568.00
2021/05/21,3.055,3.065,2.992,3.012,182912900,553115456.00
2021/05/24,3.010,3.040,2.972,3.036,194088131,585452160.00
2021/05/25,3.042,3.129,3.042,3.119,274275055,850821568.00
2021/05/26,3.120,3.120,3.080,3.095,217890451,674613056.00
2021/05/27,3.086,3.135,3.066,3.118,156756538,486549856.00
2021/05/28,3.117,3.175,3.099,3.121,227136653,713557248.00
2021/05/31,3.130,3.200,3.130,3.195,181396086,575852864.00
2021/06/01,3.180,3.200,3.136,3.188,170758628,542181184.00
2021/06/02,3.200,3.202,3.120,3.133,187009362,589869888.00
2021/06/03,3.129,3.149,3.094,3.099,169549626,529315616.00
2021/06/04,3.077,3.177,3.077,3.141,204934154,641448640.00
2021/06/07,3.136,3.136,3.092,3.122,154103664,479806176.00
2021/06/08,3.118,3.170,3.082,3.105,203091389,635032064.00
2021/06/09,3.096,3.120,3.079,3.100,140482248,435578848.00
2021/06/10,3.107,3.192,3.107,3.179,225094495,713270016.00
2021/06/11,3.196,3.212,3.159,3.195,184316646,588267840.00
2021/06/15,3.191,3.199,3.139,3.155,194039578,613732096.00
2021/06/16,3.145,3.153,3.021,3.024,299958312,920087872.00
2021/06/17,3.023,3.094,3.023,3.088,257679418,791342336.00
2021/06/18,3.096,3.160,3.095,3.137,215212147,673787904.00
2021/06/21,3.127,3.185,3.100,3.166,199220338,627736768.00
2021/06/22,3.170,3.190,3.119,3.174,175381242,553574208.00
2021/06/23,3.179,3.234,3.164,3.217,209371221,671310080.00
2021/06/24,3.212,3.218,3.160,3.174,142519860,453456768.00
2021/06/25,3.180,3.254,3.180,3.243,242235788,781184704.00
2021/06/28,3.238,3.313,3.236,3.305,216485401,712544768.00
2021/06/29,3.329,3.336,3.282,3.297,174542604,577444736.00
2021/06/30,3.302,3.373,3.277,3.373,182971253,611149632.00
2021/07/01,3.381,3.388,3.320,3.340,283593981,951824064.00
2021/07/02,3.332,3.332,3.224,3.227,212085886,691956096.00
2021/07/05,3.223,3.282,3.215,3.250,225886420,732915456.00
2021/07/06,3.242,3.266,3.142,3.196,286668859,915971008.00
2021/07/07,3.172,3.313,3.157,3.305,285329114,930426560.00
2021/07/08,3.317,3.360,3.305,3.322,171582303,571683072.00
2021/07/09,3.300,3.323,3.230,3.303,202969557,666538560.00
2021/07/12,3.339,3.445,3.315,3.427,188015597,638762688.00
2021/07/13,3.415,3.452,3.372,3.411,192648336,657281856.00
2021/07/14,3.402,3.432,3.357,3.382,166100707,564682496.00
2021/07/15,3.359,3.429,3.345,3.429,201328885,682489984.00
2021/07/16,3.410,3.412,3.322,3.328,192483707,648178368.00
2021/07/19,3.326,3.373,3.311,3.350,139312064,465561984.00
2021/07/20,3.318,3.379,3.311,3.356,173855526,582846592.00
2021/07/21,3.364,3.460,3.362,3.455,237359042,811990144.00
2021/07/22,3.455,3.463,3.404,3.438,163581080,560469824.00
2021/07/23,3.434,3.434,3.356,3.367,179582487,607636800.00
2021/07/26,3.340,3.360,3.193,3.270,282971900,927839872.00
2021/07/27,3.259,3.318,3.135,3.140,334982190,1085320960.00
2021/07/28,3.110,3.201,3.063,3.183,336879133,1061721408.00
2021/07/29,3.260,3.359,3.230,3.358,296177971,975237632.00
2021/07/30,3.340,3.371,3.292,3.328,205915000,685764224.00
2021/08/02,3.328,3.396,3.290,3.393,278473600,934241792.00
2021/08/03,3.390,3.408,3.340,3.363,164722843,554656192.00
2021/08/04,3.356,3.451,3.340,3.446,169479782,577360128.00
2021/08/05,3.440,3.457,3.398,3.419,150910338,516418944.00
2021/08/06,3.435,3.436,3.362,3.386,184136784,625516928.00
2021/08/09,3.351,3.360,3.304,3.348,346903662,1156326400.00
2021/08/10,3.340,3.366,3.315,3.366,171580589,573577344.00
2021/08/11,3.355,3.363,3.314,3.326,141573177,472639520.00
2021/08/12,3.320,3.330,3.276,3.280,149893699,494504736.00
2021/08/13,3.260,3.329,3.228,3.249,166171136,543977792.00
2021/08/16,3.225,3.244,3.187,3.206,180097988,578522368.00
2021/08/17,3.204,3.223,3.115,3.126,273111800,865960512.00
2021/08/18,3.134,3.171,3.123,3.160,223174045,701353920.00
2021/08/19,3.148,3.202,3.134,3.177,235224900,744827904.00
2021/08/20,3.155,3.167,3.067,3.100,292467662,908150016.00
2021/08/23,3.105,3.196,3.102,3.195,246691228,779137856.00
2021/08/24,3.195,3.247,3.169,3.225,207494500,667829696.00
2021/08/25,3.225,3.244,3.193,3.241,133965100,431469088.00
2021/08/26,3.247,3.261,3.161,3.164,156674748,501763360.00
2021/08/27,3.160,3.197,3.141,3.158,143773535,454953280.00
2021/08/30,3.170,3.214,3.147,3.164,168855175,536854656.00
2021/08/31,3.163,3.168,3.086,3.106,195114152,608183552.00
2021/09/01,3.110,3.124,3.035,3.094,209544901,644313472.00
2021/09/02,3.080,3.097,3.039,3.046,194799838,596884992.00
2021/09/03,3.046,3.071,2.996,3.010,228797179,693053312.00
2021/09/06,3.012,3.130,2.993,3.129,288687323,888941440.00
2021/09/07,3.113,3.159,3.107,3.147,200785162,629216448.00
2021/09/08,3.152,3.180,3.115,3.123,133978408,420781312.00
2021/09/09,3.116,3.145,3.076,3.126,166283300,516471520.00
2021/09/10,3.113,3.145,3.089,3.135,138505154,431832864.00
2021/09/13,3.127,3.156,3.085,3.095,154726681,481294880.00
2021/09/14,3.094,3.174,3.085,3.140,195953276,615567744.00
2021/09/15,3.122,3.133,3.088,3.105,149915164,465234496.00
2021/09/16,3.103,3.103,3.032,3.035,155375565,475463008.00
2021/09/17,3.027,3.101,3.026,3.097,135898658,416326528.00
2021/09/22,3.057,3.100,3.051,3.068,129937867,399143232.00
2021/09/23,3.087,3.111,3.059,3.086,128892500,397539168.00
2021/09/24,3.077,3.147,3.071,3.109,220295893,686278144.00
2021/09/27,3.119,3.177,3.111,3.130,172280400,542895680.00
2021/09/28,3.118,3.170,3.102,3.114,132080949,413922400.00
2021/09/29,3.095,3.109,3.067,3.083,128649391,397039744.00
2021/09/30,3.088,3.155,3.084,3.148,168196320,526243744.00
2021/10/08,3.169,3.186,3.125,3.138,146534774,462007136.00
2021/10/11,3.147,3.156,3.092,3.096,123880621,386575040.00
2021/10/12,3.081,3.102,3.013,3.042,191120000,584156096.00
2021/10/13,3.040,3.110,3.040,3.109,160197174,493474528.00
2021/10/14,3.100,3.138,3.100,3.112,141220171,440664704.00
2021/10/15,3.110,3.180,3.088,3.176,148862000,469407104.00
2021/10/18,3.178,3.185,3.128,3.172,136330880,429834368.00
2021/10/19,3.180,3.208,3.168,3.191,115987412,370006976.00
2021/10/20,3.190,3.215,3.172,3.185,99612866,318199424.00
2021/10/21,3.188,3.200,3.155,3.174,84781520,269220224.00
2021/10/22,3.184,3.205,3.166,3.185,127467698,406128192.00
2021/10/25,3.182,3.237,3.182,3.236,116805756,376354464.00
2021/10/26,3.256,3.262,3.217,3.221,110950879,359486752.00
2021/10/27,3.221,3.221,3.182,3.205,85248602,272827872.00
2021/10/28,3.196,3.232,3.163,3.178,129880004,415143008.00
2021/10/29,3.186,3.250,3.151,3.249,162236957,519204480.00
2021/11/01,3.245,3.268,3.201,3.224,121975751,394374048.00
2021/11/02,3.227,3.266,3.205,3.228,130108238,421526528.00
2021/11/03,3.213,3.260,3.198,3.222,119039178,384321856.00
2021/11/04,3.233,3.275,3.233,3.260,115115318,374782368.00
2021/11/05,3.243,3.276,3.243,3.248,98630686,321718688.00
2021/11/08,3.240,3.287,3.234,3.278,106448868,347491008.00
2021/11/09,3.278,3.302,3.269,3.300,97771700,321415200.00
2021/11/10,3.287,3.300,3.236,3.296,144468143,472925632.00
