2020/07/02,2.337,2.355,2.314,2.350,363142179,848789824.00
2021/11/11,3.284,3.333,3.279,3.324,92895009,308172864.00
2021/11/12,3.318,3.335,3.300,3.324,91083967,302146400.00
2021/11/15,3.324,3.329,3.284,3.295,109479113,361456640.00
2021/11/16,3.292,3.315,3.280,3.282,99175252,326984992.00
2021/11/17,3.284,3.319,3.284,3.317,87741977,290279968.00
2021/11/18,3.305,3.308,3.268,3.274,135334985,444481600.00
2021/11/19,3.273,3.315,3.271,3.313,119882902,395483424.00
2021/11/22,3.322,3.395,3.314,3.393,138369244,465562688.00
2021/11/23,3.392,3.402,3.371,3.380,87442886,296005024.00
2021/11/24,3.381,3.392,3.357,3.362,90530953,305382848.00
2021/11/25,3.366,3.386,3.353,3.368,112002348,377306208.00
2021/11/26,3.367,3.390,3.350,3.364,64330753,216778352.00
2021/11/29,3.345,3.411,3.338,3.389,147854308,501423040.00
2021/11/30,3.395,3.408,3.364,3.386,131532105,444538656.00
2021/12/01,3.377,3.389,3.352,3.365,78513012,264340176.00
2021/12/02,3.354,3.375,3.346,3.355,71581205,240583840.00
2021/12/03,3.355,3.372,3.340,3.370,91855800,308520256.00
2021/12/06,3.354,3.368,3.293,3.294,135542200,450904352.00
2021/12/07,3.314,3.317,3.235,3.266,132836201,433547040.00
2021/12/08,3.266,3.320,3.266,3.314,113979509,375738208.00
2021/12/09,3.304,3.353,3.290,3.353,129892631,432890816.00
2021/12/10,3.335,3.377,3.324,3.370,79556660,266988992.00
2021/12/13,3.362,3.400,3.347,3.389,103787369,351039648.00
2021/12/14,3.370,3.396,3.370,3.384,77658739,262770208.00
2021/12/15,3.382,3.411,3.355,3.355,80333029,271904800.00
2021/12/16,3.361,3.384,3.357,3.378,74455876,250958256.00
2021/12/17,3.376,3.376,3.320,3.328,91741172,306517664.00
2021/12/20,3.322,3.328,3.218,3.225,181023473,589476608.00
2021/12/21,3.227,3.250,3.204,3.247,160419213,518742688.00
2021/12/22,3.249,3.273,3.248,3.260,95584871,311821728.00
2021/12/23,3.269,3.282,3.252,3.269,74430254,243092928.00
2021/12/24,3.268,3.275,3.181,3.196,118251170,379369600.00
2021/12/27,3.183,3.212,3.173,3.190,102621485,327519840.00
2021/12/28,3.193,3.229,3.178,3.226,142547829,456900672.00
2021/12/29,3.216,3.218,3.176,3.182,141497166,451279104.00
2021/12/30,3.180,3.233,3.176,3.219,194025382,623398592.00
2021/12/31,3.231,3.247,3.207,3.218,113567219,365770848.00
2022/01/04,3.236,3.242,3.140,3.154,132940778,420460000.00
2022/01/05,3.151,3.151,3.049,3.064,332667600,1024198016.00
2022/01/06,3.043,3.054,2.999,3.034,394002193,1191713408.00
2022/01/07,3.035,3.046,2.998,3.003,253289843,763631808.00
2022/01/10,3.000,3.018,2.958,2.998,256393952,766782208.00
2022/01/11,2.998,3.008,2.956,2.960,246058037,731615232.00
2022/01/12,2.984,3.039,2.984,3.035,339832167,1024275776.00
2022/01/13,3.042,3.043,2.988,2.990,216175660,650933056.00
2022/01/14,2.975,3.027,2.967,3.015,210134515,631548736.00
2022/01/17,3.000,3.075,3.000,3.068,188036945,574324672.00
2022/01/18,3.057,3.075,3.038,3.047,163349259,499162016.00
2022/01/19,3.036,3.047,2.958,2.985,314388568,940912448.00
2022/01/20,2.973,3.002,2.962,2.975,180663593,538084544.00
2022/01/21,2.957,2.973,2.927,2.941,269310659,792706560.00
2022/01/24,2.929,2.972,2.924,2.962,237572197,701816640.00
2022/01/25,2.940,2.961,2.881,2.881,286977900,838924800.00
2022/01/26,2.893,2.914,2.860,2.906,229204561,663438528.00
2022/01/27,2.889,2.904,2.813,2.815,402578800,1146566912.00
2022/01/28,2.848,2.869,2.794,2.819,305307391,866769792.00
2022/02/07,2.870,2.891,2.815,2.830,257569780,734467136.00
2022/02/08,2.826,2.826,2.697,2.758,454017488,1245274496.00
2022/02/09,2.749,2.797,2.729,2.791,275942849,763262272.00
2022/02/10,2.794,2.800,2.711,2.740,370924390,1016153792.00
2022/02/11,2.715,2.725,2.655,2.660,434959916,1171177472.00
2022/02/14,2.648,2.687,2.626,2.646,394346335,1047249856.00
2022/02/15,2.653,2.728,2.653,2.726,468559630,1262875392.00
2022/02/16,2.733,2.750,2.718,2.725,314085732,859252096.00
2022/02/17,2.716,2.768,2.705,2.744,336006986,922856256.00
2022/02/18,2.727,2.740,2.713,2.739,249115500,679899456.00
2022/02/21,2.739,2.747,2.706,2.713,244861857,666516032.00
2022/02/22,2.689,2.692,2.656,2.678,373309353,996241152.00
2022/02/23,2.683,2.754,2.680,2.754,363213958,989582144.00
2022/02/24,2.721,2.759,2.662,2.693,469738049,1275508096.00
2022/02/25,2.732,2.790,2.732,2.763,417152100,1153131776.00
2022/02/28,2.763,2.787,2.741,2.786,297335100,822801664.00
2022/03/01,2.800,2.814,2.772,2.795,297158989,829887552.00
2022/03/02,2.777,2.777,2.721,2.741,323906960,887831872.00
2022/03/03,2.760,2.761,2.701,2.704,355783500,967361088.00
2022/03/04,2.681,2.710,2.652,2.662,421568753,1129164416.00
2022/03/07,2.641,2.642,2.535,2.543,657431081,1693028096.00
2022/03/08,2.540,2.568,2.486,2.507,823474261,2081933952.00
2022/03/09,2.515,2.526,2.388,2.483,1000329680,2464941056.00
2022/03/10,2.552,2.578,2.525,2.547,937142180,2395099648.00
2022/03/11,2.502,2.585,2.484,2.583,574145449,1451675008.00
2022/03/14,2.547,2.564,2.489,2.490,500412898,1264484864.00
2022/03/15,2.455,2.540,2.421,2.421,720371101,1782042368.00
2022/03/16,2.460,2.557,2.400,2.552,1118256150,2779605248.00
2022/03/17,2.595,2.674,2.590,2.624,981918041,2582585856.00
2022/03/18,2.610,2.642,2.582,2.635,407462114,1064215104.00
2022/03/21,2.639,2.666,2.614,2.636,459004012,1212819328.00
2022/03/22,2.623,2.626,2.589,2.602,304342630,792870784.00
2022/03/23,2.619,2.639,2.597,2.629,344175155,902277632.00
2022/03/24,2.605,2.638,2.571,2.620,434296027,1128841088.00
2022/03/25,2.612,2.627,2.559,2.565,508855361,1313441792.00
2022/03/28,2.540,2.545,2.494,2.512,545915442,1374741632.00
2022/03/29,2.517,2.548,2.499,2.511,413883198,1044201408.00
2022/03/30,2.527,2.610,2.524,2.610,544344827,1401462016.00
2022/03/31,2.595,2.600,2.563,2.574,390435400,1006760064.00
2022/04/01,2.550,2.599,2.548,2.580,421010194,1086474112.00
2022/04/06,2.566,2.577,2.533,2.550,353504268,900487040.00
2022/04/07,2.535,2.547,2.495,2.496,442818632,1112917376.00
2022/04/08,2.496,2.525,2.467,2.491,346638970,864112960.00
2022/04/11,2.460,2.465,2.378,2.386,605010321,1456176640.00
2022/04/12,2.386,2.442,2.381,2.440,471392786,1136473088.00
2022/04/13,2.418,2.433,2.391,2.394,478173706,1152801792.00
2022/04/14,2.420,2.430,2.365,2.389,757305712,1810300928.00
2022/04/15,2.360,2.406,2.339,2.385,522694074,1238914304.00
2022/04/18,2.361,2.413,2.335,2.412,538176438,1280920704.00
2022/04/19,2.398,2.430,2.368,2.377,438886235,1049972608.00
2022/04/20,2.376,2.376,2.284,2.288,818080224,1899263232.00
2022/04/21,2.270,2.304,2.227,2.240,655445194,1485233280.00
2022/04/22,2.221,2.252,2.207,2.225,594208581,1324393088.00
2022/04/25,2.177,2.192,2.103,2.103,1044159500,2241221632.00
2022/04/26,2.103,2.150,2.083,2.086,1020151680,2151858176.00
2022/04/27,2.066,2.200,2.057,2.200,1365175127,2893831936.00
2022/04/28,2.172,2.194,2.138,2.158,778832322,1683688192.00
2022/04/29,2.166,2.250,2.152,2.244,838179927,1849314432.00
2022/05/05,2.200,2.244,2.174,2.212,765492397,1693006848.00
2022/05/06,2.160,2.203,2.148,2.177,733627028,1598495104.00
2022/05/09,2.165,2.194,2.145,2.162,327422055,709048128.00
2022/05/10,2.136,2.217,2.121,2.204,637878072,1394483072.00
2022/05/11,2.206,2.323,2.203,2.272,1284483079,2927962880.00
2022/05/12,2.256,2.295,2.251,2.277,611513015,1390418816.00
2022/05/13,2.290,2.298,2.260,2.285,433217044,987480512.00
2022/05/16,2.295,2.319,2.256,2.257,460000370,1048772736.00
2022/05/17,2.256,2.297,2.249,2.293,340268036,775875456.00
2022/05/18,2.291,2.310,2.277,2.290,297727959,682924928.00
2022/05/19,2.255,2.306,2.255,2.306,394460793,900615488.00
2022/05/20,2.317,2.352,2.310,2.347,384367482,896931072.00
2022/05/23,2.347,2.348,2.313,2.332,300704631,700392448.00
2022/05/24,2.331,2.331,2.246,2.246,571083102,1301870336.00
2022/05/25,2.246,2.260,2.233,2.253,445035331,998804928.00
2022/05/26,2.254,2.271,2.212,2.249,496380206,1114149120.00
2022/05/27,2.268,2.304,2.238,2.251,463126679,1052158848.00
2022/05/30,2.262,2.289,2.252,2.276,359269334,816599744.00
2022/05/31,2.276,2.338,2.251,2.334,396981527,913288768.00
2022/06/01,2.333,2.366,2.321,2.354,413110272,970268928.00
2022/06/02,2.341,2.389,2.336,2.386,327388405,777180736.00
2022/06/06,2.380,2.483,2.379,2.477,465679666,1141794048.00
2022/06/07,2.474,2.498,2.457,2.478,316063541,782226816.00
2022/06/08,2.477,2.498,2.433,2.494,392041028,966851648.00
2022/06/09,2.477,2.487,2.419,2.423,332064328,813530304.00
2022/06/10,2.408,2.481,2.404,2.480,314443000,771162240.00
2022/06/13,2.458,2.488,2.448,2.469,279982947,690639936.00
2022/06/14,2.443,2.480,2.388,2.475,420423193,1020709248.00
2022/06/15,2.476,2.554,2.473,2.497,504100200,1265062272.00
2022/06/16,2.498,2.539,2.494,2.507,365609738,920034944.00
2022/06/17,2.482,2.588,2.482,2.584,463346492,1181373824.00
2022/06/20,2.590,2.661,2.588,2.626,434266350,1139676032.00
2022/06/21,2.626,2.643,2.586,2.615,343337748,896834432.00
2022/06/22,2.614,2.642,2.595,2.596,337790527,885373248.00
2022/06/23,2.601,2.680,2.594,2.680,333311072,879219392.00
2022/06/24,2.697,2.740,2.678,2.738,344323264,934975872.00
2022/06/27,2.751,2.780,2.735,2.741,351170751,967427264.00
2022/06/28,2.739,2.767,2.690,2.754,301968582,821994176.00
2022/06/29,2.734,2.760,2.680,2.683,418819644,1139624704.00
2022/06/30,2.689,2.751,2.689,2.730,385120220,1049192640.00
2022/07/01,2.728,2.738,2.687,2.699,373317705,1012247104.00
2022/07/04,2.682,2.750,2.663,2.750,422454210,1149825920.00
2022/07/05,2.758,2.784,2.701,2.739,319075511,872914368.00
2022/07/06,2.734,2.773,2.694,2.725,355301270,973782208.00
2022/07/07,2.721,2.770,2.709,2.769,297701836,817217280.00
2022/07/08,2.779,2.803,2.727,2.731,341026117,940906432.00
2022/07/11,2.729,2.729,2.661,2.690,331205323,889548992.00
2022/07/12,2.682,2.692,2.618,2.622,366684792,970727744.00
2022/07/13,2.628,2.681,2.595,2.665,403435902,1065751104.00
2022/07/14,2.653,2.758,2.649,2.735,402201800,1094292992.00
2022/07/15,2.729,2.755,2.680,2.680,317926973,865852928.00
2022/07/18,2.685,2.732,2.657,2.717,295954600,797786432.00
2022/07/19,2.715,2.715,2.658,2.670,317931400,853331904.00
2022/07/20,2.682,2.706,2.674,2.680,211530200,569203456.00
2022/07/21,2.674,2.712,2.660,2.670,240085000,645789376.00
2022/07/22,2.694,2.706,2.635,2.651,273100619,729309376.00
2022/07/25,2.647,2.657,2.615,2.629,268891671,707531008.00
2022/07/26,2.628,2.650,2.603,2.634,296400018,778613120.00
2022/07/27,2.629,2.650,2.616,2.637,248050857,652824576.00
2022/07/28,2.653,2.669,2.624,2.629,280331287,741482240.00
2022/07/29,2.633,2.639,2.588,2.594,324833381,847751104.00
2022/08/01,2.580,2.657,2.562,2.657,296644973,776182272.00
2022/08/02,2.627,2.637,2.575,2.605,361887470,943589440.00
2022/08/03,2.613,2.637,2.545,2.553,294159628,761912512.00
2022/08/04,2.560,2.578,2.536,2.565,273721862,700218496.00
2022/08/05,2.566,2.610,2.561,2.606,297501062,770493888.00
2022/08/08,2.588,2.602,2.571,2.596,225592800,584360768.00
2022/08/09,2.596,2.620,2.580,2.614,181719600,473721184.00
2022/08/10,2.606,2.614,2.570,2.579,201743400,522628832.00
2022/08/11,2.590,2.647,2.572,2.647,292071500,764684800.00
2022/08/12,2.633,2.639,2.611,2.613,239229451,626906496.00
2022/08/15,2.606,2.654,2.606,2.638,214185308,564950656.00
2022/08/16,2.639,2.679,2.638,2.652,211315398,562021376.00
2022/08/17,2.653,2.702,2.639,2.695,251215347,671659968.00
2022/08/18,2.687,2.713,2.682,2.693,194603868,525084896.00
2022/08/19,2.693,2.698,2.652,2.653,192544050,514616512.00
2022/08/22,2.650,2.701,2.634,2.699,241175642,645464000.00
2022/08/23,2.690,2.719,2.683,2.697,204361915,551734912.00
2022/08/24,2.714,2.721,2.597,2.600,386985175,1021893632.00
2022/08/25,2.604,2.615,2.558,2.590,254645316,657182656.00
2022/08/26,2.581,2.598,2.556,2.566,227227088,585540544.00
2022/08/29,2.541,2.564,2.525,2.553,227397300,579746560.00
2022/08/30,2.551,2.555,2.520,2.538,221382633,561430720.00
2022/08/31,2.525,2.537,2.474,2.491,329722217,825005568.00
2022/09/01,2.487,2.508,2.457,2.463,294973900,732782080.00
2022/09/02,2.466,2.480,2.443,2.461,349020510,858991296.00
2022/09/05,2.454,2.479,2.445,2.467,299676600,736895168.00
2022/09/06,2.466,2.470,2.420,2.468,466526847,1142575744.00
2022/09/07,2.450,2.509,2.443,2.493,385939505,959508480.00
2022/09/08,2.494,2.496,2.445,2.448,344796853,850822848.00
2022/09/09,2.453,2.477,2.449,2.476,269631054,664274304.00
2022/09/13,2.485,2.494,2.460,2.475,203552560,503964416.00
2022/09/14,2.445,2.454,2.415,2.431,270649466,659194880.00
2022/09/15,2.431,2.438,2.336,2.349,455643405,1083976832.00
2022/09/16,2.341,2.356,2.297,2.297,483345501,1122302464.00
2022/09/19,2.292,2.318,2.270,2.285,399160704,915197440.00
2022/09/20,2.295,2.327,2.285,2.297,360217200,830485824.00
2022/09/21,2.284,2.289,2.256,2.265,521184289,1181944192.00
2022/09/22,2.250,2.280,2.236,2.252,367288984,828818176.00
2022/09/23,2.245,2.268,2.209,2.239,531741668,1189493376.00
2022/09/26,2.226,2.288,2.220,2.253,528002975,1194645376.00
2022/09/27,2.258,2.306,2.258,2.306,478844429,1091035648.00
2022/09/28,2.294,2.300,2.248,2.249,464719960,1052922688.00
2022/09/29,2.269,2.288,2.251,2.267,407569326,925354880.00
2022/09/30,2.259,2.276,2.219,2.221,437156367,982234944.00
2022/10/10,2.219,2.232,2.166,2.166,417162707,915088768.00
2022/10/11,2.183,2.206,2.176,2.192,394014249,863598848.00
2022/10/12,2.191,2.275,2.169,2.274,739272978,1644065024.00
2022/10/13,2.255,2.305,2.252,2.282,596260779,1363147648.00
2022/10/14,2.315,2.380,2.297,2.365,667115977,1559025024.00
2022/10/17,2.349,2.375,2.333,2.362,389871512,918318784.00
2022/10/18,2.380,2.397,2.355,2.373,450961167,1071043968.00
2022/10/19,2.366,2.390,2.351,2.355,402415044,953362752.00
2022/10/20,2.340,2.375,2.296,2.337,667018698,1556557568.00
2022/10/21,2.337,2.342,2.310,2.321,442915341,1030042944.00
2022/10/24,2.323,2.348,2.253,2.266,771540769,1771918208.00
2022/10/25,2.252,2.279,2.214,2.241,666103065,1496709760.00
2022/10/26,2.251,2.329,2.251,2.302,671957850,1543143168.00
2022/10/27,2.319,2.320,2.265,2.265,530353994,1214527232.00
2022/10/28,2.247,2.259,2.179,2.187,732198550,1625576064.00
2022/10/31,2.166,2.231,2.164,2.202,682884200,1503479168.00
2022/11/01,2.208,2.275,2.186,2.275,762556902,1699347584.00
2022/11/02,2.261,2.325,2.256,2.305,721461496,1655586816.00
2022/11/03,2.283,2.316,2.283,2.309,629229171,1449665152.00
2022/11/04,2.307,2.394,2.304,2.383,686859859,1620339840.00
2022/11/07,2.372,2.400,2.360,2.379,543151468,1292475392.00
2022/11/08,2.379,2.386,2.341,2.363,492218900,1162296832.00
2022/11/09,2.356,2.362,2.326,2.326,508981025,1190843648.00
2022/11/10,2.313,2.321,2.276,2.288,738973167,1697717760.00
2022/11/11,2.400,2.400,2.330,2.330,1030188096,2423406592.00
2022/11/14,2.333,2.345,2.296,2.302,573687099,1332197376.00
2022/11/15,2.297,2.362,2.287,2.361,690063941,1607887488.00
2022/11/16,2.359,2.372,2.327,2.330,566352602,1328656000.00
2022/11/17,2.322,2.322,2.281,2.316,629681585,1446037632.00
2022/11/18,2.317,2.348,2.312,2.315,743979880,1733414528.00
2022/11/21,2.298,2.320,2.291,2.319,381540553,879699264.00
2022/11/22,2.312,2.316,2.263,2.273,598290264,1368854784.00
2022/11/23,2.269,2.288,2.233,2.269,582687305,1317378816.00
2022/11/24,2.276,2.289,2.262,2.264,317976523,723242432.00
2022/11/25,2.261,2.261,2.238,2.242,340945898,766181312.00
2022/11/28,2.203,2.235,2.197,2.233,487088584,1077709952.00
2022/11/29,2.233,2.280,2.228,2.268,647587855,1462123776.00
2022/11/30,2.266,2.277,2.255,2.265,444986589,1007896832.00
2022/12/01,2.312,2.332,2.308,2.311,620519705,1439503744.00
2022/12/02,2.310,2.339,2.302,2.316,438405490,1018348416.00
2022/12/05,2.327,2.334,2.298,2.313,761532495,1758129152.00
2022/12/06,2.301,2.346,2.299,2.319,493991600,1147772416.00
2022/12/07,2.311,2.359,2.308,2.343,745058214,1744170496.00
2022/12/08,2.337,2.351,2.326,2.338,304336619,711782400.00
2022/12/09,2.337,2.353,2.323,2.348,358337153,837521088.00
2022/12/12,2.342,2.348,2.330,2.333,388162334,907490944.00
2022/12/13,2.334,2.336,2.303,2.305,362350429,838699648.00
2022/12/14,2.309,2.320,2.293,2.299,333566215,768091392.00
2022/12/15,2.299,2.330,2.295,2.326,435106195,1005896256.00
2022/12/16,2.312,2.319,2.291,2.298,396639029,913544768.00
2022/12/19,2.304,2.317,2.267,2.274,447690442,1025543872.00
2022/12/20,2.270,2.271,2.242,2.243,408480751,920756608.00
2022/12/21,2.244,2.253,2.225,2.240,339057832,759300928.00
2022/12/22,2.249,2.259,2.221,2.235,406770275,911848128.00
2022/12/23,2.216,2.236,2.207,2.222,436246900,969067968.00
2022/12/26,2.224,2.265,2.222,2.262,571469455,1287210368.00
2022/12/27,2.268,2.295,2.256,2.293,565056044,1286940288.00
2022/12/28,2.278,2.281,2.257,2.267,426917279,968584384.00
2022/12/29,2.255,2.295,2.252,2.277,439087769,1001296960.00
2022/12/30,2.287,2.298,2.278,2.279,380227663,869409600.00
2023/01/03,2.267,2.293,2.246,2.289,415435034,943665728.00
2023/01/04,2.280,2.283,2.255,2.267,364283220,827058624.00
2023/01/05,2.276,2.334,2.274,2.330,660398898,1524537088.00
2023/01/06,2.321,2.368,2.315,2.350,496565430,1164821504.00
2023/01/09,2.361,2.382,2.356,2.365,319507271,756781824.00
2023/01/10,2.365,2.406,2.360,2.401,376398322,898088960.00
2023/01/11,2.401,2.409,2.369,2.374,292322728,698040640.00
2023/01/12,2.383,2.404,2.375,2.382,347597313,829707712.00
2023/01/13,2.397,2.417,2.388,2.417,379220161,909951488.00
2023/01/16,2.421,2.492,2.417,2.462,515887314,1269926144.00
2023/01/17,2.465,2.483,2.460,2.470,246206514,608463040.00
2023/01/18,2.479,2.482,2.457,2.468,264109350,652164928.00
2023/01/19,2.465,2.498,2.454,2.496,301661804,748630144.00
2023/01/20,2.505,2.518,2.495,2.507,400846024,1004660352.00
2023/01/30,2.577,2.579,2.532,2.533,568397682,1450511360.00
2023/01/31,2.533,2.543,2.497,2.507,374504768,943675136.00
2023/02/01,2.516,2.538,2.495,2.537,463857096,1167804032.00
2023/02/02,2.544,2.554,2.519,2.524,311955363,791120832.00
2023/02/03,2.515,2.527,2.475,2.500,463220984,1158328320.00
2023/02/06,2.486,2.486,2.449,2.468,424024224,1045613952.00
2023/02/07,2.474,2.482,2.445,2.461,396782526,976604416.00
2023/02/08,2.466,2.475,2.445,2.447,392946861,966329472.00
2023/02/09,2.444,2.496,2.440,2.493,473029358,1172120576.00
2023/02/10,2.493,2.494,2.455,2.465,426409795,1054102720.00
2023/02/13,2.463,2.502,2.463,2.495,400301131,995868224.00
2023/02/14,2.502,2.508,2.475,2.490,270949848,673563648.00
2023/02/15,2.488,2.498,2.466,2.468,275920364,682666624.00
2023/02/16,2.473,2.491,2.422,2.436,440439397,1083733120.00
2023/02/17,2.433,2.439,2.375,2.378,594946763,1429280256.00
2023/02/20,2.372,2.409,2.353,2.403,533365951,1269505024.00
2023/02/21,2.401,2.407,2.378,2.395,378099800,905100096.00
2023/02/22,2.385,2.399,2.372,2.377,342061627,815119168.00
2023/02/23,2.379,2.398,2.374,2.385,384925671,918342976.00
2023/02/24,2.388,2.390,2.354,2.357,493528769,1167374592.00
2023/02/27,2.347,2.362,2.333,2.340,505281300,1183931520.00
2023/02/28,2.350,2.362,2.334,2.359,476687944,1120630144.00
2023/03/01,2.358,2.378,2.344,2.372,641239839,1515000192.00
2023/03/02,2.368,2.371,2.341,2.347,504645348,1187932672.00
2023/03/03,2.353,2.362,2.332,2.352,563211585,1323371008.00
2023/03/06,2.356,2.365,2.320,2.361,773804802,1815382144.00
2023/03/07,2.354,2.359,2.311,2.312,895696416,2091310464.00
2023/03/08,2.303,2.319,2.296,2.308,761173623,1754539008.00
2023/03/09,2.309,2.316,2.296,2.303,694805094,1602665728.00
2023/03/10,2.295,2.318,2.284,2.300,992962972,2284813312.00
2023/03/13,2.295,2.306,2.276,2.287,1019589999,2333097216.00
2023/03/14,2.285,2.287,2.238,2.276,1167430139,2646251520.00
2023/03/15,2.285,2.303,2.266,2.268,1018744045,2327203840.00
2023/03/16,2.257,2.265,2.230,2.233,1283576520,2884549888.00
2023/03/17,2.248,2.252,2.221,2.228,1648031449,3685846784.00
2023/03/20,2.229,2.250,2.213,2.226,1592100923,3546732544.00
