2020/07/02,2.337,2.355,2.314,2.350,363142179,848789824.00
2023/03/21,2.233,2.266,2.232,2.265,1625921035,3658666496.00
2023/03/22,2.270,2.286,2.260,2.270,1437067121,3267475456.00
2023/03/23,2.262,2.288,2.259,2.288,862696993,1965791360.00
2023/03/24,2.292,2.300,2.282,2.297,848559409,1946226688.00
2023/03/27,2.293,2.325,2.290,2.323,1204912351,2786917120.00
2023/03/28,2.322,2.322,2.293,2.298,617310942,1422968320.00
2023/03/29,2.300,2.309,2.294,2.297,558502747,1286214656.00
2023/03/30,2.300,2.313,2.290,2.313,565199458,1301419776.00
2023/03/31,2.321,2.328,2.314,2.327,680843545,1580918272.00
2023/04/03,2.327,2.370,2.327,2.366,1109615298,2608463104.00
2023/04/04,2.366,2.367,2.336,2.350,776431390,1822002560.00
2023/04/06,2.334,2.355,2.331,2.354,548706855,1285376384.00
2023/04/07,2.351,2.380,2.347,2.369,568429137,1346645888.00
2023/04/10,2.379,2.385,2.358,2.368,826441010,1960483456.00
2023/04/11,2.367,2.386,2.351,2.362,505805374,1197323520.00
2023/04/12,2.364,2.364,2.342,2.353,535620949,1259523968.00
2023/04/13,2.345,2.352,2.332,2.332,441531604,1033292672.00
2023/04/14,2.342,2.356,2.336,2.355,533887158,1254207872.00
2023/04/17,2.354,2.366,2.348,2.364,422975200,997150272.00
2023/04/18,2.362,2.372,2.350,2.354,468656041,1105884288.00
2023/04/19,2.356,2.356,2.338,2.339,309091279,724993728.00
2023/04/20,2.337,2.338,2.304,2.314,543487388,1259885440.00
2023/04/21,2.318,2.326,2.268,2.269,691772625,1587990016.00
2023/04/24,2.267,2.269,2.220,2.234,729423712,1633647616.00
2023/04/25,2.236,2.241,2.178,2.193,1360845153,2993352704.00
2023/04/26,2.187,2.238,2.184,2.226,1108303693,2461077760.00
2023/04/27,2.219,2.247,2.215,2.240,459020843,1025641024.00
2023/04/28,2.247,2.260,2.236,2.255,413314576,929424448.00
2023/05/04,2.253,2.253,2.224,2.230,384566957,858954752.00
2023/05/05,2.228,2.230,2.194,2.202,525795107,1161401088.00
2023/05/08,2.210,2.214,2.188,2.213,776158104,1709956992.00
2023/05/09,2.209,2.211,2.179,2.180,808962924,1776822656.00
2023/05/10,2.176,2.210,2.166,2.199,1177438087,2574160640.00
2023/05/11,2.201,2.229,2.200,2.211,831426855,1841293824.00
2023/05/12,2.211,2.220,2.185,2.185,598689306,1317692928.00
2023/05/15,2.192,2.235,2.190,2.234,691640344,1532618112.00
2023/05/16,2.242,2.244,2.222,2.228,625001008,1395160832.00
2023/05/17,2.230,2.236,2.217,2.229,622135261,1384597376.00
2023/05/18,2.233,2.237,2.198,2.215,767041872,1699666432.00
2023/05/19,2.212,2.229,2.206,2.215,447228331,991730752.00
2023/05/22,2.216,2.227,2.201,2.214,517290300,1144617728.00
2023/05/23,2.216,2.218,2.186,2.187,693364445,1527019904.00
2023/05/24,2.181,2.204,2.175,2.183,739504663,1618149760.00
2023/05/25,2.179,2.194,2.166,2.184,812696688,1770841600.00
2023/05/26,2.183,2.183,2.153,2.167,918184107,1990154112.00
2023/05/29,2.171,2.177,2.136,2.143,712522485,1531858688.00
2023/05/30,2.139,2.157,2.120,2.155,724969316,1552001536.00
2023/05/31,2.149,2.153,2.125,2.131,849879478,1815634560.00
2023/06/01,2.133,2.163,2.127,2.148,882644949,1899353728.00
2023/06/02,2.156,2.179,2.152,2.175,787976875,1708637696.00
2023/06/05,2.173,2.173,2.138,2.143,867213847,1861880064.00
2023/06/06,2.140,2.141,2.102,2.106,901203189,1912088192.00
2023/06/07,2.105,2.106,2.069,2.075,935942912,1949153024.00
2023/06/08,2.075,2.083,2.064,2.071,936815159,1941993600.00
2023/06/09,2.073,2.086,2.064,2.086,874565924,1814523648.00
2023/06/12,2.080,2.106,2.076,2.095,759590789,1588662784.00
2023/06/13,2.093,2.113,2.090,2.111,705803363,1485189120.00
2023/06/14,2.115,2.121,2.106,2.106,682405991,1441646720.00
2023/06/15,2.114,2.180,2.114,2.179,1894513924,4072250880.00
2023/06/16,2.185,2.215,2.178,2.208,1071432329,2354504704.00
2023/06/19,2.211,2.219,2.201,2.207,736784304,1627002624.00
2023/06/20,2.203,2.220,2.199,2.210,579583067,1280742144.00
2023/06/21,2.206,2.208,2.155,2.156,717516575,1563223808.00
2023/06/26,2.140,2.158,2.118,2.133,692530200,1478758272.00
2023/06/27,2.133,2.151,2.124,2.138,595913585,1273123200.00
2023/06/28,2.134,2.135,2.107,2.126,646705709,1373018880.00
2023/06/29,2.121,2.139,2.121,2.129,377461400,804433088.00
2023/06/30,2.126,2.174,2.118,2.164,1009143576,2177900544.00
2023/07/03,2.168,2.185,2.160,2.171,558298527,1213190912.00
2023/07/04,2.169,2.178,2.161,2.174,430654335,934176256.00
2023/07/05,2.176,2.182,2.152,2.156,397849000,861355840.00
2023/07/06,2.150,2.163,2.133,2.137,597872373,1281170688.00
2023/07/07,2.130,2.132,2.116,2.118,474277941,1006764672.00
2023/07/10,2.127,2.158,2.126,2.145,582323452,1248499072.00
2023/07/11,2.147,2.162,2.138,2.161,370678896,797744832.00
2023/07/12,2.162,2.163,2.138,2.139,435312827,935868544.00
2023/07/13,2.151,2.182,2.151,2.182,634177956,1378630656.00
2023/07/14,2.184,2.187,2.167,2.169,519181764,1128574336.00
2023/07/17,2.163,2.164,2.142,2.152,364269795,783461376.00
2023/07/18,2.155,2.159,2.143,2.147,446288874,958560192.00
2023/07/19,2.145,2.148,2.117,2.125,679578094,1445979264.00
2023/07/20,2.129,2.145,2.098,2.103,853623459,1811813248.00
2023/07/21,2.100,2.123,2.097,2.110,537540301,1134454144.00
2023/07/24,2.100,2.114,2.088,2.090,624224979,1308892800.00
2023/07/25,2.123,2.140,2.113,2.136,934957464,1988807296.00
2023/07/26,2.130,2.138,2.125,2.135,683781717,1458159744.00
2023/07/27,2.140,2.150,2.125,2.129,494127457,1056226112.00
2023/07/28,2.120,2.169,2.117,2.163,936686482,2013407744.00
2023/07/31,2.172,2.199,2.172,2.182,660965287,1445212416.00
2023/08/01,2.180,2.192,2.161,2.168,486445986,1058105280.00
2023/08/02,2.166,2.177,2.158,2.164,406098632,879593792.00
2023/08/03,2.158,2.187,2.158,2.187,445575312,969635008.00
2023/08/04,2.210,2.225,2.190,2.204,886747451,1959096576.00
2023/08/07,2.198,2.201,2.179,2.185,595173894,1301999232.00
2023/08/08,2.183,2.190,2.171,2.177,526421685,1147757824.00
2023/08/09,2.170,2.185,2.169,2.174,411631166,895238656.00
2023/08/10,2.173,2.186,2.165,2.184,473737627,1031790336.00
2023/08/11,2.187,2.187,2.129,2.129,702368727,1512087552.00
2023/08/14,2.112,2.115,2.087,2.113,765851696,1610654464.00
2023/08/15,2.112,2.116,2.078,2.096,641605873,1342676096.00
2023/08/16,2.085,2.102,2.080,2.082,467057983,976619968.00
2023/08/17,2.078,2.099,2.061,2.094,756313144,1574016256.00
2023/08/18,2.090,2.101,2.064,2.065,622647459,1297043840.00
2023/08/21,2.061,2.061,2.033,2.035,687195028,1407292416.00
2023/08/22,2.043,2.050,1.998,2.038,1146018577,2319842304.00
2023/08/23,2.023,2.028,1.984,1.987,905667448,1816410112.00
2023/08/24,1.995,2.031,1.990,2.014,991409796,1994099456.00
2023/08/25,2.000,2.007,1.982,1.991,682777133,1362246912.00
2023/08/28,2.136,2.136,2.003,2.010,1312341802,2700032768.00
2023/08/29,2.002,2.080,2.000,2.067,1096027917,2248179712.00
2023/08/30,2.064,2.088,2.057,2.066,658646718,1364718720.00
2023/08/31,2.062,2.064,2.048,2.052,409895941,842366272.00
2023/09/01,2.058,2.068,2.040,2.049,388520505,797102976.00
2023/09/04,2.058,2.069,2.038,2.067,679968051,1398673152.00
2023/09/05,2.060,2.069,2.055,2.057,435085200,896796288.00
2023/09/06,2.050,2.053,2.037,2.049,448124258,916192384.00
2023/09/07,2.043,2.043,2.003,2.003,625392618,1262214400.00
2023/09/08,2.000,2.005,1.987,1.998,469066896,936024576.00
2023/09/11,2.000,2.025,1.990,2.011,584037929,1172438784.00
2023/09/12,2.007,2.012,1.997,1.998,426593799,854262976.00
2023/09/13,1.995,2.002,1.964,1.974,734514100,1453391104.00
2023/09/14,1.969,1.974,1.952,1.960,705540431,1383425920.00
2023/09/15,1.962,1.972,1.946,1.954,896520762,1753078144.00
2023/09/18,1.951,1.982,1.946,1.968,772908104,1521163648.00
2023/09/19,1.966,1.967,1.945,1.952,688245182,1343148160.00
2023/09/20,1.947,1.952,1.935,1.936,549262359,1066751872.00
2023/09/21,1.930,1.940,1.917,1.917,559424890,1077187968.00
2023/09/22,1.913,1.964,1.911,1.964,974501148,1892135680.00
2023/09/25,1.955,1.963,1.949,1.953,476078192,930583680.00
2023/09/26,1.951,1.958,1.938,1.938,454845902,884715840.00
2023/09/27,1.935,1.977,1.935,1.956,791895321,1549533312.00
2023/09/28,1.958,1.968,1.945,1.953,496048624,969167488.00
2023/10/09,1.950,1.956,1.928,1.947,580112721,1125998592.00
2023/10/10,1.954,1.962,1.936,1.938,458517775,893269376.00
2023/10/11,1.945,1.969,1.945,1.954,578796016,1132965376.00
2023/10/12,1.969,1.971,1.951,1.968,509939716,1001556864.00
2023/10/13,1.954,1.956,1.936,1.945,570836227,1110367104.00
2023/10/16,1.945,1.947,1.900,1.906,771927807,1479735168.00
2023/10/17,1.910,1.919,1.900,1.912,415257707,793332544.00
2023/10/18,1.906,1.906,1.885,1.887,578109825,1093760512.00
2023/10/19,1.878,1.887,1.864,1.867,717269767,1345516416.00
2023/10/20,1.860,1.874,1.845,1.850,734415500,1363194240.00
2023/10/23,1.845,1.845,1.806,1.815,951548155,1734577408.00
2023/10/24,1.818,1.842,1.812,1.832,847443361,1548311424.00
2023/10/25,1.844,1.848,1.814,1.815,904460724,1655296768.00
2023/10/26,1.802,1.830,1.793,1.829,846244015,1530249472.00
2023/10/27,1.820,1.888,1.816,1.881,1323508741,2456974592.00
2023/10/30,1.874,1.933,1.874,1.926,1482883041,2835314944.00
2023/10/31,1.920,1.923,1.907,1.916,461418314,883490880.00
2023/11/01,1.921,1.923,1.899,1.908,435475245,831878528.00
2023/11/02,1.912,1.922,1.889,1.890,481502647,916837568.00
2023/11/03,1.894,1.925,1.894,1.918,625522007,1196348032.00
2023/11/06,1.930,1.982,1.930,1.981,1073307431,2108232192.00
2023/11/07,1.974,1.980,1.960,1.967,694565756,1367621120.00
2023/11/08,1.964,1.983,1.957,1.971,696777573,1374036864.00
2023/11/09,1.968,1.983,1.961,1.967,576008578,1134900096.00
2023/11/10,1.958,1.960,1.948,1.955,505557927,987856576.00
2023/11/13,1.965,1.970,1.945,1.958,508384042,994006016.00
2023/11/14,1.957,1.973,1.943,1.953,599259509,1173304832.00
2023/11/15,1.980,1.983,1.956,1.963,651342175,1282823040.00
2023/11/16,1.961,1.962,1.925,1.925,742839749,1439596800.00
2023/11/17,1.920,1.935,1.918,1.934,369854251,713018368.00
2023/11/20,1.934,1.947,1.918,1.942,602010387,1162760064.00
2023/11/21,1.949,1.962,1.928,1.931,759957242,1477950336.00
2023/11/22,1.923,1.930,1.899,1.899,773629987,1478989696.00
2023/11/23,1.898,1.912,1.891,1.911,508292678,966151360.00
2023/11/24,1.908,1.910,1.885,1.888,547588358,1036666688.00
2023/11/27,1.883,1.886,1.868,1.878,479283610,898970240.00
2023/11/28,1.874,1.890,1.870,1.890,404416755,760640128.00
2023/11/29,1.886,1.888,1.867,1.867,450992537,846641856.00
2023/11/30,1.869,1.884,1.863,1.874,446459400,836239296.00
2023/12/01,1.873,1.887,1.856,1.881,631200711,1181661312.00
2023/12/04,1.878,1.880,1.858,1.858,656821120,1226999424.00
2023/12/05,1.854,1.857,1.822,1.823,733446934,1349960064.00
2023/12/06,1.818,1.850,1.816,1.834,535123528,983248320.00
2023/12/07,1.828,1.841,1.817,1.829,502106061,917245056.00
2023/12/08,1.831,1.848,1.823,1.843,491846206,903724800.00
2023/12/11,1.836,1.872,1.819,1.868,967030082,1784432000.00
2023/12/12,1.861,1.865,1.851,1.856,657303304,1220686848.00
2023/12/13,1.850,1.850,1.822,1.822,694101415,1272670976.00
2023/12/14,1.833,1.846,1.812,1.812,531726788,971479872.00
2023/12/15,1.820,1.830,1.795,1.802,735592234,1331806848.00
2023/12/18,1.792,1.799,1.767,1.773,663673250,1182987136.00
2023/12/19,1.771,1.791,1.767,1.781,663599408,1178902784.00
2023/12/20,1.783,1.787,1.755,1.755,743595696,1314787712.00
2023/12/21,1.749,1.794,1.747,1.787,965993397,1712190848.00
2023/12/22,1.779,1.801,1.766,1.780,884137215,1576158464.00
2023/12/25,1.777,1.791,1.772,1.783,570330401,1015507712.00
2023/12/26,1.780,1.781,1.753,1.761,818580114,1442271744.00
2023/12/27,1.762,1.771,1.750,1.763,653687815,1150699776.00
2023/12/28,1.761,1.840,1.757,1.833,1588449099,2875816704.00
2023/12/29,1.828,1.848,1.827,1.842,749327441,1378547200.00
2024/01/02,1.842,1.842,1.806,1.806,708913360,1289636736.00
2024/01/03,1.802,1.809,1.778,1.787,788716184,1412240512.00
2024/01/04,1.783,1.786,1.748,1.754,1075385099,1892807424.00
2024/01/05,1.751,1.768,1.720,1.728,1180603065,2058616832.00
2024/01/08,1.724,1.734,1.698,1.699,1242198954,2127475840.00
2024/01/09,1.702,1.729,1.691,1.706,1256151656,2143990400.00
2024/01/10,1.696,1.726,1.681,1.698,1106678416,1886530688.00
2024/01/11,1.694,1.744,1.694,1.732,1370393609,2359728384.00
2024/01/12,1.722,1.739,1.713,1.714,1012545700,1746324864.00
2024/01/15,1.702,1.720,1.692,1.698,851791011,1451523456.00
2024/01/16,1.692,1.709,1.679,1.708,1284760475,2176231936.00
2024/01/17,1.700,1.700,1.653,1.656,1265337918,2123585792.00
2024/01/18,1.643,1.690,1.635,1.683,1688088523,2794540288.00
2024/01/19,1.675,1.697,1.669,1.669,1486453132,2498436864.00
2024/01/22,1.663,1.670,1.612,1.623,1302284360,2144565760.00
2024/01/23,1.620,1.656,1.612,1.642,1408814153,2311645696.00
2024/01/24,1.650,1.657,1.599,1.650,1502149290,2449723392.00
2024/01/25,1.641,1.676,1.628,1.675,1785198899,2958236160.00
2024/01/26,1.665,1.670,1.633,1.637,1396533540,2307114752.00
2024/01/29,1.638,1.643,1.580,1.580,1686528696,2705441024.00
2024/01/30,1.570,1.589,1.541,1.544,1595555816,2493371648.00
2024/01/31,1.544,1.560,1.530,1.533,1866133206,2884546048.00
2024/02/01,1.527,1.574,1.522,1.548,1981325768,3070980352.00
2024/02/02,1.546,1.554,1.471,1.508,2553627718,3868328704.00
2024/02/05,1.491,1.560,1.444,1.527,6284794200,9548911616.00
2024/02/06,1.508,1.624,1.502,1.623,3688075091,5835093504.00
2024/02/07,1.622,1.666,1.614,1.660,4361891000,7203702784.00
2024/02/08,1.670,1.718,1.669,1.681,2560367620,4328895488.00
2024/02/19,1.704,1.707,1.675,1.697,2281919883,3851174656.00
2024/02/20,1.688,1.701,1.676,1.696,1332943721,2253230336.00
2024/02/21,1.681,1.736,1.676,1.703,1237167433,2116292352.00
2024/02/22,1.700,1.714,1.694,1.710,960793958,1636373888.00
2024/02/23,1.717,1.719,1.695,1.709,839875547,1432116096.00
2024/02/26,1.706,1.720,1.690,1.704,1231141476,2098414336.00
2024/02/27,1.696,1.746,1.694,1.746,1214852778,2089515136.00
2024/02/28,1.749,1.780,1.701,1.701,1864987538,3255806464.00
2024/02/29,1.696,1.762,1.693,1.761,1424778162,2471440640.00
2024/03/01,1.757,1.781,1.746,1.775,1288194720,2273286656.00
2024/03/04,1.773,1.796,1.767,1.783,962685627,1715526784.00
2024/03/05,1.771,1.794,1.765,1.780,3446431998,6145635840.00
2024/03/06,1.773,1.805,1.761,1.782,1500724206,2665126144.00
2024/03/07,1.779,1.788,1.740,1.742,1219475363,2142139648.00
2024/03/08,1.745,1.763,1.730,1.756,822748925,1438428544.00
2024/03/11,1.760,1.840,1.760,1.840,2012724290,3627820288.00
2024/03/12,1.845,1.863,1.832,1.851,1113893870,2058508928.00
2024/03/13,1.854,1.859,1.838,1.841,893689364,1650375296.00
2024/03/14,1.841,1.860,1.818,1.832,827895132,1520527744.00
2024/03/15,1.825,1.836,1.796,1.833,1076474699,1953112064.00
2024/03/18,1.850,1.875,1.848,1.875,1421189585,2643710976.00
2024/03/19,1.870,1.873,1.852,1.853,790305384,1474010240.00
2024/03/20,1.848,1.862,1.844,1.856,617123607,1143969152.00
2024/03/21,1.860,1.868,1.844,1.846,710884938,1316880000.00
2024/03/22,1.843,1.844,1.808,1.817,1066712085,1943555200.00
2024/03/25,1.809,1.819,1.781,1.781,1158324590,2087959040.00
2024/03/26,1.782,1.805,1.777,1.792,1014158890,1815893632.00
2024/03/27,1.787,1.788,1.741,1.742,759903151,1339840512.00
2024/03/28,1.740,1.778,1.738,1.758,739077416,1300045056.00
2024/03/29,1.756,1.773,1.750,1.768,598869727,1055046912.00
2024/04/01,1.780,1.822,1.780,1.822,883013533,1596048896.00
2024/04/02,1.822,1.822,1.801,1.808,640194903,1158298112.00
2024/04/03,1.804,1.804,1.789,1.790,460926972,827315072.00
2024/04/08,1.785,1.789,1.756,1.758,539691331,955289216.00
2024/04/09,1.759,1.778,1.752,1.777,486469617,859278592.00
2024/04/10,1.774,1.774,1.731,1.739,900005281,1569964672.00
2024/04/11,1.725,1.752,1.725,1.731,724619007,1258500480.00
2024/04/12,1.730,1.740,1.711,1.713,725132373,1249364608.00
2024/04/15,1.712,1.757,1.712,1.746,1135792622,1979130240.00
2024/04/16,1.740,1.742,1.709,1.713,756146236,1303733248.00
2024/04/17,1.718,1.748,1.718,1.747,631105956,1094935936.00
2024/04/18,1.739,1.759,1.717,1.738,723180629,1258117120.00
2024/04/19,1.725,1.728,1.692,1.705,843747450,1441227392.00
2024/04/22,1.695,1.718,1.687,1.703,511959306,872464896.00
2024/04/23,1.708,1.716,1.693,1.705,477287894,813383040.00
2024/04/24,1.709,1.720,1.696,1.719,544465144,930652224.00
2024/04/25,1.710,1.730,1.700,1.716,591638977,1015097856.00
2024/04/26,1.717,1.777,1.717,1.774,1045562882,1835092480.00
2024/04/29,1.780,1.854,1.780,1.837,1233080828,2249887488.00
2024/04/30,1.837,1.837,1.816,1.816,715833999,1307150464.00
2024/05/06,1.852,1.863,1.846,1.853,869089056,1611906560.00
2024/05/07,1.851,1.857,1.844,1.850,555116244,1027079872.00
2024/05/08,1.847,1.847,1.820,1.821,592679800,1083975296.00
2024/05/09,1.828,1.860,1.828,1.856,759364800,1404404864.00
2024/05/10,1.858,1.859,1.829,1.840,634573290,1166185216.00
2024/05/13,1.819,1.835,1.808,1.817,550642700,1003161984.00
2024/05/14,1.821,1.831,1.809,1.813,513724454,933390400.00
2024/05/15,1.814,1.823,1.795,1.797,639722365,1155215872.00
2024/05/16,1.806,1.819,1.794,1.801,659468880,1191189888.00
2024/05/17,1.795,1.825,1.791,1.824,708980647,1282770688.00
2024/05/20,1.828,1.844,1.823,1.831,823089781,1508793856.00
2024/05/21,1.826,1.831,1.813,1.818,450842056,820583232.00
2024/05/22,1.819,1.842,1.814,1.839,743467414,1358050304.00
2024/05/23,1.837,1.837,1.807,1.811,659988869,1199542656.00
2024/05/24,1.804,1.821,1.778,1.781,682831899,1226193792.00
2024/05/27,1.784,1.793,1.762,1.792,621923869,1104233088.00
2024/05/28,1.784,1.789,1.766,1.769,423728843,752314752.00
2024/05/29,1.768,1.793,1.765,1.772,681760700,1212774272.00
2024/05/30,1.772,1.783,1.767,1.777,457519100,811975936.00
2024/05/31,1.781,1.794,1.770,1.772,519931443,926361088.00
2024/06/03,1.769,1.786,1.764,1.782,553437146,983356992.00
2024/06/04,1.778,1.812,1.777,1.806,745020494,1338179968.00
2024/06/05,1.805,1.821,1.796,1.796,529841662,958489664.00
2024/06/06,1.804,1.808,1.778,1.785,657750919,1180252928.00
2024/06/07,1.784,1.786,1.729,1.748,1001784458,1757294848.00
2024/06/11,1.735,1.757,1.727,1.752,603465510,1050263744.00
2024/06/12,1.746,1.754,1.742,1.743,394380200,689179264.00
2024/06/13,1.752,1.766,1.741,1.742,724504200,1267620096.00
2024/06/14,1.745,1.762,1.726,1.756,648735541,1130929536.00
2024/06/17,1.746,1.775,1.743,1.768,608888400,1074684672.00
2024/06/18,1.769,1.785,1.766,1.776,492435065,874882816.00
2024/06/19,1.781,1.783,1.752,1.753,630364710,1108481792.00
2024/06/20,1.750,1.758,1.727,1.728,594462010,1033472896.00
2024/06/21,1.725,1.729,1.709,1.723,606289500,1042667776.00
2024/06/24,1.711,1.721,1.693,1.696,735995842,1256397056.00
2024/06/25,1.694,1.698,1.657,1.666,888854570,1489330688.00
2024/06/26,1.665,1.700,1.662,1.699,766865883,1288964864.00
2024/06/27,1.689,1.689,1.669,1.670,721433264,1209479296.00
2024/06/28,1.665,1.688,1.647,1.652,756079060,1261766784.00
2024/07/01,1.648,1.658,1.621,1.650,868099709,1421609472.00
2024/07/02,1.643,1.652,1.627,1.633,692631751,1134882688.00
2024/07/03,1.633,1.645,1.616,1.629,741643774,1208017792.00
2024/07/04,1.633,1.643,1.615,1.616,716873865,1165540352.00
2024/07/05,1.615,1.630,1.601,1.623,813820537,1313878528.00
2024/07/08,1.615,1.620,1.592,1.596,793613042,1273747584.00
2024/07/09,1.594,1.629,1.584,1.620,1100880992,1768440704.00
2024/07/10,1.609,1.636,1.608,1.618,776889000,1262057216.00
2024/07/11,1.640,1.664,1.627,1.654,965745652,1590536192.00
2024/07/12,1.648,1.661,1.640,1.653,833284352,1376375936.00
2024/07/15,1.644,1.648,1.633,1.640,791256244,1297951104.00
2024/07/16,1.638,1.665,1.637,1.664,875855545,1448026880.00
2024/07/17,1.660,1.674,1.653,1.663,783429981,1303083776.00
2024/07/18,1.653,1.687,1.649,1.686,2080696228,3469057536.00
2024/07/19,1.673,1.699,1.672,1.692,1470068545,2486560256.00
2024/07/22,1.693,1.702,1.679,1.693,772695673,1307253120.00
2024/07/23,1.691,1.691,1.639,1.640,760674858,1262944768.00
