2020/07/02,2.337,2.355,2.314,2.350,363142179,848789824.00
2024/07/24,1.634,1.651,1.614,1.619,671540405,1095298560.00
2024/07/25,1.610,1.627,1.607,1.614,564990756,912831616.00
2024/07/26,1.617,1.638,1.615,1.627,750258059,1220285952.00
2024/07/29,1.622,1.623,1.603,1.604,572442768,920370368.00
2024/07/30,1.600,1.607,1.591,1.601,610603538,975027456.00
2024/07/31,1.594,1.658,1.592,1.658,1432051900,2339588864.00
2024/08/01,1.659,1.663,1.631,1.636,903043900,1484320384.00
2024/08/02,1.621,1.639,1.604,1.609,1119024276,1810881152.00
2024/08/05,1.592,1.625,1.576,1.576,1257983773,2010902144.00
2024/08/06,1.594,1.607,1.581,1.597,893255174,1423912576.00
2024/08/07,1.593,1.601,1.587,1.589,688750762,1098120320.00
2024/08/08,1.582,1.599,1.568,1.582,893844578,1413969024.00
2024/08/09,1.590,1.598,1.566,1.566,819608200,1294422144.00
2024/08/12,1.566,1.572,1.558,1.563,646270400,1011415424.00
2024/08/13,1.562,1.578,1.558,1.578,763605725,1195477120.00
2024/08/14,1.575,1.576,1.554,1.555,879850384,1373900544.00
2024/08/15,1.551,1.579,1.550,1.565,1380274479,2158889984.00
2024/08/16,1.564,1.573,1.558,1.561,655459444,1025138624.00
2024/08/19,1.560,1.577,1.557,1.559,794377400,1244095232.00
2024/08/20,1.561,1.562,1.536,1.539,936758543,1447293568.00
2024/08/21,1.532,1.543,1.527,1.529,734193701,1125584896.00
2024/08/22,1.530,1.534,1.515,1.516,855591700,1301647488.00
2024/08/23,1.512,1.526,1.509,1.517,1209725805,1835561856.00
2024/08/26,1.517,1.528,1.511,1.515,705268982,1070720960.00
2024/08/27,1.511,1.512,1.497,1.500,795111890,1194899328.00
2024/08/28,1.499,1.505,1.494,1.501,788319730,1182047872.00
2024/08/29,1.488,1.522,1.484,1.513,1840128965,2770964992.00
2024/08/30,1.511,1.571,1.511,1.552,2067004415,3199131648.00
2024/09/02,1.547,1.552,1.506,1.507,1586730030,2416710656.00
2024/09/03,1.504,1.532,1.503,1.525,1101524700,1675797248.00
2024/09/04,1.512,1.540,1.510,1.525,978509626,1492736512.00
2024/09/05,1.525,1.546,1.524,1.536,862451200,1323868160.00
2024/09/06,1.535,1.538,1.508,1.508,989684600,1503394560.00
2024/09/09,1.500,1.519,1.498,1.513,1813528856,2736028672.00
2024/09/10,1.514,1.524,1.495,1.512,1541258816,2323816704.00
2024/09/11,1.510,1.534,1.507,1.528,1435229316,2187736576.00
2024/09/12,1.536,1.549,1.521,1.525,1261776253,1936399872.00
2024/09/13,1.525,1.528,1.508,1.509,878423707,1332460544.00
2024/09/18,1.505,1.513,1.494,1.504,965714800,1451166464.00
2024/09/19,1.511,1.537,1.492,1.519,1839423710,2789678336.00
2024/09/20,1.516,1.517,1.498,1.508,2092058400,3150914816.00
2024/09/23,1.507,1.520,1.500,1.501,1303535933,1967069184.00
2024/09/24,1.515,1.588,1.504,1.587,3337729544,5158212096.00
2024/09/25,1.621,1.649,1.609,1.610,2673008266,4346647040.00
2024/09/26,1.604,1.686,1.595,1.686,2844215463,4662498816.00
2024/09/27,1.713,1.890,1.713,1.860,5612598400,10096030720.00
2024/09/30,2.000,2.232,1.928,2.232,6977214400,14533319680.00
2024/10/08,2.678,2.678,2.290,2.678,18567726500,47486377984.00
2024/10/09,2.410,2.478,2.238,2.242,16461881300,38584922112.00
2024/10/10,2.241,2.297,2.137,2.174,8062551600,17811734528.00
2024/10/11,2.134,2.152,2.026,2.060,7299528700,15183685632.00
2024/10/14,2.078,2.124,2.022,2.116,5700479800,11851253760.00
2024/10/15,2.094,2.135,2.045,2.045,4378476100,9145503744.00
2024/10/16,2.001,2.044,1.989,2.000,3815133051,7664940544.00
2024/10/17,2.019,2.042,1.993,1.995,3136105541,6333780480.00
2024/10/18,1.986,2.256,1.986,2.156,8169588500,17246253056.00
2024/10/21,2.162,2.225,2.139,2.167,5290536300,11510502400.00
2024/10/22,2.158,2.186,2.139,2.175,2731476861,5911592960.00
2024/10/23,2.166,2.211,2.145,2.162,3045440403,6623460864.00
2024/10/24,2.149,2.161,2.126,2.132,1999647292,4281073152.00
2024/10/25,2.147,2.236,2.138,2.196,4185661608,9158135808.00
2024/10/28,2.193,2.193,2.158,2.188,2035712102,4432947200.00
2024/10/29,2.191,2.198,2.133,2.135,2679460409,5783643136.00
2024/10/30,2.119,2.138,2.086,2.111,2306501650,4870460416.00
2024/10/31,2.105,2.164,2.090,2.122,3127668969,6665871360.00
2024/11/01,2.104,2.125,2.080,2.084,2388576798,5027417600.00
2024/11/04,2.081,2.146,2.080,2.145,2083738600,4424060416.00
2024/11/05,2.144,2.258,2.130,2.249,5248183700,11653248000.00
2024/11/06,2.249,2.316,2.202,2.223,4598609700,10389830656.00
2024/11/07,2.202,2.306,2.198,2.306,3602781575,8123542528.00
2024/11/08,2.355,2.365,2.274,2.282,3498492991,8113596928.00
2024/11/11,2.250,2.350,2.249,2.349,3186116488,7362300416.00
2024/11/12,2.365,2.402,2.316,2.345,3223053432,7623609344.00
2024/11/13,2.325,2.381,2.300,2.372,2853985135,6672901632.00
2024/11/14,2.370,2.372,2.285,2.288,2166119864,5043001856.00
2024/11/15,2.276,2.294,2.201,2.204,2724669211,6126017536.00
2024/11/18,2.205,2.219,2.132,2.149,2860946863,6207444480.00
2024/11/19,2.155,2.219,2.132,2.215,3152990214,6860088320.00
2024/11/20,2.201,2.240,2.195,2.223,2395697876,5309861888.00
2024/11/21,2.213,2.237,2.206,2.223,1552623895,3449564160.00
2024/11/22,2.218,2.226,2.133,2.136,2025684308,4419031552.00
2024/11/25,2.140,2.151,2.100,2.132,1994601712,4239346176.00
2024/11/26,2.122,2.146,2.107,2.109,1388130768,2950218240.00
2024/11/27,2.100,2.167,2.079,2.165,2381260478,5063215616.00
2024/11/28,2.162,2.165,2.124,2.128,1581214159,3390962944.00
2024/11/29,2.122,2.221,2.120,2.179,3069830207,6686251008.00
2024/12/02,2.172,2.218,2.166,2.211,2074856913,4569798144.00
2024/12/03,2.211,2.219,2.182,2.198,1591681412,3502377984.00
2024/12/04,2.195,2.203,2.161,2.170,1408311822,3072274688.00
2024/12/05,2.167,2.195,2.163,2.177,1088127980,2370569472.00
2024/12/06,2.180,2.247,2.170,2.224,2590327932,5742016512.00
2024/12/09,2.219,2.230,2.185,2.206,1491824413,3292494592.00
2024/12/10,2.320,2.320,2.214,2.221,3532884251,7987491328.00
2024/12/11,2.215,2.235,2.209,2.218,1440691244,3197772544.00
2024/12/12,2.217,2.258,2.212,2.248,1910954845,4274890496.00
2024/12/13,2.231,2.233,2.190,2.193,1780555011,3936277760.00
2024/12/16,2.190,2.192,2.148,2.158,1255253661,2716261888.00
2024/12/17,2.156,2.189,2.153,2.159,1695995491,3681413120.00
2024/12/18,2.167,2.173,2.150,2.158,1073433814,2318259712.00
2024/12/19,2.137,2.178,2.132,2.171,1448207591,3123320320.00
2024/12/20,2.166,2.190,2.157,2.169,1255558193,2726937856.00
2024/12/23,2.163,2.180,2.142,2.147,1300841400,2810536448.00
2024/12/24,2.148,2.172,2.143,2.170,1558187982,3361542144.00
2024/12/25,2.173,2.175,2.144,2.156,1159452844,2502557696.00
2024/12/26,2.160,2.176,2.152,2.166,1065508375,2309054208.00
2024/12/27,2.166,2.192,2.154,2.163,1482658799,3218106368.00
2024/12/30,2.158,2.174,2.155,2.165,1020296318,2207790592.00
2024/12/31,2.162,2.165,2.101,2.102,1904747573,4056325376.00
2025/01/02,2.096,2.097,2.000,2.019,2299909269,4709844480.00
2025/01/03,2.020,2.027,1.976,1.978,2016672390,4033495040.00
2025/01/06,1.978,1.994,1.962,1.976,1679476900,3322854144.00
2025/01/07,1.965,1.990,1.951,1.990,1695431321,3344010752.00
2025/01/08,1.975,1.990,1.925,1.968,2279532895,4466166272.00
2025/01/09,1.956,1.985,1.954,1.971,1352568136,2671984384.00
2025/01/10,1.967,1.983,1.938,1.938,1206162209,2366472704.00
2025/01/13,1.916,1.959,1.916,1.942,1351760825,2622517504.00
2025/01/14,1.950,2.037,1.942,2.036,2836315455,5666356736.00
2025/01/15,2.022,2.025,1.992,1.999,1750519097,3511330304.00
2025/01/16,2.009,2.044,1.990,2.010,1933073844,3896733952.00
2025/01/17,1.999,2.043,1.998,2.026,1607214473,3249604096.00
2025/01/20,2.047,2.077,2.046,2.062,1935127801,3993926656.00
2025/01/21,2.081,2.083,2.048,2.070,1065999429,2200294912.00
2025/01/22,2.063,2.069,2.041,2.059,1110611438,2281647104.00
2025/01/23,2.082,2.110,2.052,2.052,1738134066,3618632192.00
2025/01/24,2.045,2.092,2.044,2.084,1501141344,3113708544.00
2025/01/27,2.086,2.087,2.028,2.028,1424693201,2922348800.00
2025/02/05,2.043,2.047,2.016,2.024,1104967502,2240818432.00
2025/02/06,2.022,2.082,2.017,2.080,1701774951,3505456896.00
2025/02/07,2.080,2.159,2.080,2.131,2746998348,5838437888.00
2025/02/10,2.140,2.147,2.114,2.142,1322839817,2821357568.00
2025/02/11,2.141,2.142,2.110,2.113,1067453235,2260594944.00
2025/02/12,2.107,2.154,2.101,2.150,1562336440,3322841600.00
2025/02/13,2.145,2.163,2.133,2.135,1498365582,3217541888.00
2025/02/14,2.134,2.181,2.132,2.174,2157786096,4668509696.00
2025/02/17,2.198,2.200,2.166,2.182,1650052695,3606618112.00
2025/02/18,2.178,2.190,2.131,2.140,1336311044,2892733184.00
2025/02/19,2.136,2.186,2.133,2.185,1381906367,2996598016.00
2025/02/20,2.179,2.191,2.161,2.184,1007331983,2194588160.00
2025/02/21,2.185,2.242,2.185,2.239,1818252273,4035502080.00
2025/02/24,2.232,2.240,2.201,2.221,1544732365,3431453184.00
2025/02/25,2.189,2.222,2.185,2.197,1455833590,3203034880.00
2025/02/26,2.199,2.225,2.190,2.223,1344108588,2970832896.00
2025/02/27,2.224,2.237,2.183,2.212,1342483472,2963835904.00
2025/02/28,2.197,2.198,2.123,2.128,1895179214,4095199232.00
2025/03/03,2.133,2.189,2.120,2.154,2012943656,4353724928.00
2025/03/04,2.131,2.151,2.120,2.149,1075561554,2299059712.00
2025/03/05,2.147,2.159,2.131,2.149,958304531,2053850496.00
2025/03/06,2.162,2.200,2.160,2.191,1763060623,3849694976.00
2025/03/07,2.181,2.183,2.152,2.160,1259617935,2731623936.00
2025/03/10,2.166,2.174,2.140,2.159,1057825706,2277006336.00
2025/03/11,2.135,2.161,2.131,2.159,1109701187,2382242816.00
2025/03/12,2.170,2.172,2.148,2.149,1044119531,2254199808.00
2025/03/13,2.146,2.158,2.113,2.125,1114060701,2373852160.00
2025/03/14,2.125,2.190,2.120,2.186,1964722065,4259565056.00
2025/03/17,2.188,2.191,2.169,2.173,1018689200,2217737728.00
2025/03/18,2.182,2.201,2.173,2.185,1116734054,2442376960.00
2025/03/19,2.181,2.195,2.166,2.178,956447233,2084327424.00
2025/03/20,2.178,2.180,2.155,2.158,874402155,1894715264.00
2025/03/21,2.153,2.159,2.108,2.112,1421201720,3023428352.00
2025/03/24,2.110,2.118,2.084,2.112,942742271,1982939136.00
2025/03/25,2.112,2.123,2.094,2.105,933635170,1967146624.00
2025/03/26,2.100,2.117,2.097,2.098,883948452,1861535872.00
2025/03/27,2.093,2.125,2.076,2.103,934864047,1963608448.00
2025/03/28,2.101,2.112,2.087,2.089,816200600,1710499712.00
2025/03/31,2.079,2.083,2.047,2.064,1231822143,2541748480.00
2025/04/01,2.067,2.087,2.060,2.062,930483877,1927320576.00
2025/04/02,2.062,2.081,2.057,2.064,730318817,1510412672.00
2025/04/03,2.042,2.057,2.018,2.027,1562642278,3181473024.00
2025/04/07,1.930,1.931,1.721,1.775,6950586700,12659760128.00
2025/04/08,1.792,1.844,1.777,1.804,2929732212,5298034688.00
2025/04/09,1.762,1.838,1.743,1.823,3192985707,5760841728.00
2025/04/10,1.880,1.908,1.860,1.863,2909461825,5475497984.00
2025/04/11,1.845,1.907,1.844,1.892,1860534888,3492329728.00
2025/04/14,1.915,1.919,1.892,1.895,1303328059,2481540096.00
2025/04/15,1.895,1.903,1.881,1.893,994336404,1879135616.00
2025/04/16,1.885,1.885,1.844,1.870,1728180934,3218073600.00
2025/04/17,1.859,1.887,1.856,1.873,1108408392,2081248896.00
2025/04/18,1.865,1.881,1.862,1.878,888856981,1664135296.00
2025/04/21,1.874,1.910,1.865,1.908,1228790651,2328928000.00
2025/04/22,1.903,1.911,1.895,1.899,868982666,1652435840.00
2025/04/23,1.917,1.933,1.906,1.919,1517964084,2915749888.00
2025/04/24,1.916,1.929,1.902,1.907,1220739638,2336068864.00
2025/04/25,1.913,1.932,1.908,1.920,1202452000,2309659904.00
2025/04/28,1.918,1.921,1.901,1.906,699126100,1334167168.00
2025/04/29,1.902,1.912,1.895,1.903,679507027,1293918080.00
2025/04/30,1.905,1.926,1.904,1.921,1065559528,2044909440.00
2025/05/06,1.936,1.959,1.935,1.958,1039514455,2026370688.00
2025/05/07,1.995,2.007,1.953,1.967,1734873221,3426132224.00
2025/05/08,1.963,2.006,1.961,2.001,1580404668,3148925952.00
2025/05/09,2.000,2.001,1.975,1.984,820913201,1629568512.00
2025/05/12,2.013,2.037,2.007,2.037,1558494886,3149770496.00
2025/05/13,2.062,2.065,2.027,2.030,1095212169,2234622720.00
2025/05/14,2.032,2.074,2.021,2.054,1221065338,2496059392.00
2025/05/15,2.046,2.047,2.012,2.012,853339514,1727955328.00
2025/05/16,2.006,2.020,2.005,2.008,594697516,1197218176.00
2025/05/19,2.006,2.008,1.988,2.002,737994990,1474714624.00
2025/05/20,2.009,2.031,1.997,2.018,784444646,1580369536.00
2025/05/21,2.020,2.047,2.019,2.034,1024128512,2083758976.00
2025/05/22,2.036,2.037,2.014,2.016,561539403,1135814272.00
2025/05/23,2.015,2.030,1.994,1.994,727237904,1463619712.00
2025/05/26,1.990,1.997,1.965,1.977,753296212,1489711360.00
2025/05/27,1.976,1.976,1.957,1.967,746429114,1466776064.00
2025/05/28,1.969,1.975,1.956,1.959,719516754,1414015488.00
2025/05/29,1.962,1.991,1.961,1.989,934137946,1850177024.00
2025/05/30,1.980,1.980,1.963,1.972,661225455,1303691520.00
2025/06/03,1.961,1.987,1.960,1.977,575877829,1139384064.00
2025/06/04,1.983,2.006,1.982,2.000,738909333,1475808256.00
2025/06/05,2.001,2.029,1.989,2.023,808452949,1624628224.00
2025/06/06,2.022,2.027,2.010,2.017,514750401,1037863360.00
2025/06/09,2.020,2.051,2.020,2.034,844534684,1721674752.00
2025/06/10,2.034,2.041,1.999,2.012,938502285,1894152192.00
2025/06/11,2.016,2.053,2.016,2.038,873272046,1781856896.00
2025/06/12,2.033,2.052,2.027,2.040,612476040,1250732928.00
2025/06/13,2.033,2.042,2.015,2.020,730211530,1480102784.00
2025/06/16,2.019,2.039,2.016,2.037,497644794,1011261440.00
2025/06/17,2.040,2.041,2.023,2.028,425257474,863471360.00
2025/06/18,2.027,2.038,2.017,2.034,493112727,999608192.00
2025/06/19,2.028,2.036,2.000,2.005,698947902,1408373504.00
2025/06/20,2.005,2.015,1.987,1.988,592674400,1183215488.00
2025/06/23,1.980,2.001,1.975,1.998,606865720,1207204096.00
2025/06/24,2.004,2.044,2.003,2.044,1238842943,2518135552.00
2025/06/25,2.050,2.113,2.050,2.109,1638197267,3406556928.00
2025/06/26,2.109,2.121,2.092,2.093,1104073901,2325635072.00
2025/06/27,2.100,2.125,2.091,2.101,1132678036,2389373184.00
2025/06/30,2.110,2.134,2.106,2.133,1063413134,2255934720.00
2025/07/01,2.128,2.131,2.112,2.126,675800751,1434048640.00
2025/07/02,2.123,2.123,2.097,2.104,686930771,1445894912.00
2025/07/03,2.110,2.147,2.108,2.141,1043751582,2221641216.00
2025/07/04,2.141,2.167,2.131,2.133,1077084673,2308805632.00
2025/07/07,2.126,2.134,2.106,2.110,763151365,1613281920.00
2025/07/08,2.109,2.161,2.107,2.159,1259122742,2700369152.00
2025/07/09,2.157,2.183,2.155,2.163,1122364524,2435283968.00
2025/07/10,2.170,2.179,2.153,2.169,845535637,1830798208.00
2025/07/11,2.169,2.202,2.159,2.185,1141929926,2493790464.00
2025/07/14,2.180,2.187,2.167,2.177,666132475,1449095552.00
2025/07/15,2.184,2.223,2.184,2.212,1427317746,3151896320.00
2025/07/16,2.217,2.237,2.205,2.206,801457056,1778554112.00
2025/07/17,2.205,2.247,2.204,2.247,961569362,2146267392.00
2025/07/18,2.256,2.274,2.241,2.252,944040957,2131512960.00
2025/07/21,2.258,2.275,2.251,2.275,991144198,2244881664.00
2025/07/22,2.274,2.291,2.267,2.289,1078462481,2460630784.00
2025/07/23,2.288,2.310,2.281,2.287,1233562231,2829799424.00
2025/07/24,2.297,2.325,2.291,2.325,1034695230,2386144768.00
2025/07/25,2.326,2.326,2.308,2.318,761029232,1763030400.00
2025/07/28,2.322,2.344,2.311,2.342,864799530,2015532160.00
2025/07/29,2.338,2.384,2.332,2.383,1042305253,2458006784.00
2025/07/30,2.378,2.378,2.325,2.345,1795294339,4225955584.00
2025/07/31,2.354,2.370,2.299,2.301,1980383619,4628163584.00
2025/08/01,2.296,2.324,2.281,2.303,1137125338,2620619520.00
2025/08/04,2.285,2.313,2.282,2.313,765103895,1755984128.00
2025/08/05,2.326,2.328,2.300,2.320,1046431524,2423350528.00
2025/08/06,2.314,2.338,2.312,2.336,869174240,2023667968.00
2025/08/07,2.338,2.350,2.300,2.320,1103568855,2561935104.00
2025/08/08,2.314,2.331,2.307,2.312,746176413,1728760960.00
2025/08/11,2.317,2.362,2.312,2.357,1159751841,2719858176.00
2025/08/12,2.358,2.385,2.345,2.385,1112049474,2635789056.00
2025/08/13,2.395,2.475,2.391,2.473,1897685098,4624232960.00
2025/08/14,2.473,2.489,2.438,2.446,1489282660,3670029056.00
2025/08/15,2.435,2.518,2.435,2.509,1427117283,3545929728.00
2025/08/18,2.520,2.608,2.504,2.582,2296931519,5893785600.00
2025/08/19,2.575,2.610,2.561,2.575,1635409032,4222774272.00
2025/08/20,2.551,2.588,2.524,2.588,2059444126,5260551168.00
2025/08/21,2.589,2.605,2.558,2.572,1882804391,4859237888.00
2025/08/22,2.566,2.663,2.563,2.662,2165908940,5681940992.00
2025/08/25,2.693,2.760,2.675,2.737,2751414023,7457636352.00
2025/08/26,2.727,2.750,2.702,2.716,2091832159,5706483200.00
2025/08/27,2.716,2.796,2.696,2.696,2943477589,8091777024.00
2025/08/28,2.680,2.807,2.677,2.806,2682020771,7337066496.00
2025/08/29,2.799,2.909,2.780,2.865,2476060762,7050496000.00
2025/09/01,2.880,2.932,2.859,2.927,2064101171,5979182592.00
2025/09/02,2.922,2.954,2.815,2.848,3020220527,8691244032.00
2025/09/03,2.852,2.899,2.832,2.870,2918703247,8367566336.00
2025/09/04,2.899,2.930,2.716,2.751,3504601930,9856433152.00
2025/09/05,2.750,2.947,2.749,2.944,2742078899,7802430976.00
2025/09/08,2.946,2.951,2.856,2.908,2496878153,7234949632.00
2025/09/09,2.866,2.898,2.818,2.845,1704675452,4870733824.00
2025/09/10,2.857,2.900,2.833,2.875,1859579380,5345322496.00
2025/09/11,2.883,3.027,2.871,3.025,2629737283,7786806784.00
2025/09/12,3.010,3.033,2.982,2.995,2125362296,6394148352.00
2025/09/15,3.006,3.080,3.006,3.037,1713662026,5227741696.00
2025/09/16,3.039,3.064,2.993,3.059,1888634980,5729178112.00
2025/09/17,3.055,3.125,3.036,3.119,1668757276,5154304000.00
2025/09/18,3.115,3.141,3.024,3.067,2719063197,8408306176.00
2025/09/19,3.067,3.101,3.046,3.062,1712231771,5266798592.00
2025/09/22,3.068,3.082,3.026,3.082,1382078742,4228087808.00
2025/09/23,3.115,3.130,3.015,3.093,2232003421,6865555968.00
2025/09/24,3.063,3.162,3.061,3.160,1944989513,6065236992.00
2025/09/25,3.150,3.240,3.134,3.211,1625732422,5199641600.00
2025/09/26,3.193,3.226,3.126,3.129,1692755881,5368043520.00
2025/09/29,3.126,3.233,3.126,3.213,1632847130,5208289792.00
2025/09/30,3.221,3.254,3.194,3.217,1240171175,3995389184.00
2025/10/09,3.217,3.297,3.217,3.235,1743566568,5667232768.00
2025/10/10,3.201,3.217,3.072,3.095,2227643125,6981652480.00
2025/10/13,2.952,3.073,2.951,3.054,2223548267,6730538496.00
2025/10/14,3.093,3.106,2.920,2.934,2411647285,7241505280.00
2025/10/15,2.932,3.010,2.905,3.003,1877004280,5552036864.00
2025/10/16,2.984,3.044,2.978,3.014,1548870353,4670184448.00
2025/10/17,3.002,3.021,2.910,2.915,1552640674,4576629248.00
2025/10/20,2.976,3.020,2.948,2.971,1556678678,4642754560.00
2025/10/21,2.999,3.078,2.972,3.062,1735963311,5272466432.00
2025/10/22,3.037,3.067,3.020,3.039,1174128749,3571697664.00
2025/10/23,3.021,3.045,2.980,3.038,998545786,3006639872.00
2025/10/24,3.069,3.147,3.058,3.147,1494880490,4637974016.00
2025/10/27,3.209,3.218,3.155,3.209,1509668463,4823568384.00
2025/10/28,3.189,3.258,3.181,3.205,1353329704,4352354304.00
2025/10/29,3.235,3.300,3.234,3.300,1370135646,4473209344.00
2025/10/30,3.296,3.308,3.235,3.239,1406883999,4602035200.00
2025/10/31,3.235,3.258,3.164,3.166,1495642875,4795957248.00
2025/11/03,3.152,3.178,3.098,3.176,1291988794,4057838592.00
2025/11/04,3.166,3.184,3.087,3.112,1277900258,3999079168.00
2025/11/05,3.060,3.157,3.046,3.142,1312861492,4073292032.00
2025/11/06,3.158,3.213,3.153,3.201,1334422974,4251348480.00
2025/11/07,3.184,3.218,3.155,3.185,970514620,3090346752.00
2025/11/10,3.200,3.215,3.117,3.158,1174688849,3697770240.00
2025/11/11,3.175,3.188,3.107,3.113,1057309779,3323335936.00
2025/11/12,3.095,3.116,3.058,3.108,1181466117,3648762880.00
2025/11/13,3.094,3.188,3.086,3.182,1601868261,5045454848.00
2025/11/14,3.146,3.146,3.091,3.093,1221752298,3818689024.00
2025/11/17,3.074,3.101,3.060,3.084,982889105,3024962816.00
2025/11/18,3.069,3.095,3.032,3.051,1252458681,3834326272.00
2025/11/19,3.051,3.092,3.041,3.057,1325419541,4059815424.00
2025/11/20,3.106,3.113,3.019,3.026,1380802267,4222309888.00
2025/11/21,2.990,2.990,2.903,2.904,2381325312,7001979904.00
#:
